"Normandie";"1";"26/06/2014";"148318";"GONFREVILLE-L'ORCHER";"76700";"Divers";"";"A LOUER Gonfreville l'Orcher Locaux d'activités 440 et 700m2, avec porte sectionnelle, accès PL, proches réseaux routiers A13/A29:saut paragraphe:Renseignements à l'agence:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Divers";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@1674jfb@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=148318&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=6";"";""
"Normandie";"1";"26/06/2014";"151265";"LE HAVRE";"76600";"Divers";"67200";"A LOUER - Dans un environnement de qualité, accès direct entrée/sortie de ville, plateau de bureaux neuf sur 2 étages.:saut paragraphe:Normes RT 2005, accès PMR, câblage RJ45, air climatisé, le tout équipé de sanitaires Hommes, Femmes- Parkings extérieurs privés.:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Divers";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@1733ja@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=151265&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=6";"";""
"Normandie";"1";"26/06/2014";"150583";"LE HAVRE";"76600";"Divers";"24120";"A LOUER - Centre ville - Plateau de bureaux d'une surface de :saut paragraphe:101 M2 situé au 4ème étage avec ascenseur. Ensemble câblé, climatisé. Possibilité de louer des emplacements de parking:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Divers";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@1712ja@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=150583&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=6";"";""
"Normandie";"1";"26/06/2014";"149022";"LE HAVRE";"76600";"Divers";"11616";"A louer - local commercial avec droit au bail - :saut paragraphe:très belle situation , parking , proche centre Coty .:saut paragraphe:Loyer de 1210Euro TTC , droit au bail à 46000 Euro F.A.I.:saut paragraphe:Nous consulter pour visiter .:saut paragraphe:Réf n° 1686/FP:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Divers";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@1686-fp@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=149022&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=6";"";""
"Normandie";"1";"26/06/2014";"152208";"LE HAVRE";"76600";"Divers";"7380";"A LOUER- Centre-ville ,Dans un immeuble de bureaux, petit plateau composé de deux pièces avec kitchenette, sanitaire.:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Divers";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@1745@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=152208&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=6";"";""
"Normandie";"1";"26/06/2014";"149469";"LE HAVRE";"76600";"Divers";"10200";"Local commercial secteur les halles centrales emplacement N°1:saut paragraphe:Surface commerciale 35 M2. Bail tous commerces.:saut paragraphe:loyer 850 HC. provision/charge : 11 euros. Foncier 88 euros/mens.:saut paragraphe:Droit au Bail : 10 000 euros:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Divers";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@1691lq@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=149469&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=6";"";""
"Normandie";"1";"26/06/2014";"149192";"LE HAVRE";"76600";"Divers";"64836";"A vendre - droit au bail - local commercial 400 m2  environ avec un étage - cave et réserve.:saut paragraphe:2 loyers commerciaux 7026.55 Euro / trimestres  charges et foncier inclus  et 9185 HT /trimestre ,charge en sus .:saut paragraphe:Nous consulter pour faire une offre .:saut paragraphe:réf n° 1689 / FP:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Divers";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@1689-fp@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=149192&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=6";"";""
"Normandie";"1";"26/06/2014";"150641";"LE HAVRE";"76600";"Divers";"4200";"A LOUER, secteur des ormeaux, bureau commercial d'une surface de 45 M2 composé de deux bureaux, sanitaires/kitchnette. Très beau visuel, excellent état.:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Divers";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@1715ja@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=150641&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=6";"";""
"Normandie";"1";"26/06/2014";"150751";"GONFREVILLE-L'ORCHER";"76700";"Divers";"84000";"A louer - local commercial avec place de parking , très bien situé dans zone activité en pleine expansion. bâtiment récent , sur axe routier important .:saut paragraphe:Loyer annuel de 84000 Euro , dépot de garantie de 33600 Euro , caution bancaire de 67200 Euro:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Divers";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@1717-fp@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=150751&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=6";"";""
"Normandie";"1";"26/06/2014";"150812";"LE HAVRE";"76600";"Divers";"16392";"A LOUER - Zone portuaire, plateau de bureaux dans un ensemble clos et sécurisé. Surface de 210 M2 + 60 M2 de cave.:saut paragraphe:Alarme, volets électriques roulants, 10 places de parking en sus.:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Divers";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@1719ja@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=150812&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=7";"";""
"Normandie";"1";"26/06/2014";"151266";"LE HAVRE";"76600";"Divers";"99216";"A LOUER- Quartiers sud, plateau de bureaux d'une surface de 735 M2. Accès PMR, plateau en open space avec bureaux cloisonnés, kitchnette, 20 places de parking.:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Divers";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@1732@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=151266&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=7";"";""
"Normandie";"1";"26/06/2014";"152187";"LE HAVRE";"76600";"Divers";"12240";"A LOUER - Quartier Saint Vincent, local commercial d'une surface de 50 M2 avec belle vitrine à usage de bureau.:saut paragraphe:L'ensemble est refait à neuf par le propriétaire.:saut paragraphe:Faible loyer, faibles charges.:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Divers";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@1749@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=152187&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=7";"";""
"Normandie";"1";"26/06/2014";"151289";"LE HAVRE";"76600";"Divers";"792";"Le havre rue de paris local commercial de 56 m2 sur deux niveaux entièrement refait a neuf.:saut paragraphe:place de parking.:saut paragraphe:Loyer 800 euros mens:saut paragraphe:charge 80 euros mens eau chaude et chauffage compris:saut paragraphe:foncier 120 mens:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Divers";"PROFESSIONNEL";"";"";"http://www.annonces-normandie.fr/cms/273/?ida=151289&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=7";"";""
"Normandie";"1";"26/06/2014";"152203";"LE HAVRE";"76600";"Divers";"5340";"A LOUER- CENTRE-VILLE, plateau de bureaux d'une surface de 123 M2 situé au premier étage d'un immeuble de bureaux, composé de 4 bureaux, 2 salles de formation, 2 WC:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Divers";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@1746@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=152203&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=7";"";""
"Normandie";"1";"26/06/2014";"152213";"LE HAVRE";"76600";"Divers";"22848";"A LOUER- Le Havre, centre des affaires, très beau plateau de bureaux d'une surface de 65 M2, composé d'une salle de réunion, un grand bureau, sanitaires.:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Divers";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@1742@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=152213&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=7";"";""
"Normandie";"1";"26/06/2014";"153322";"LE HAVRE";"76600";"Divers";"21840";"A LOUER - Quartier Saint Vincent - Plateau de bureaux avec belle vitrine d'une surface de 100 M2, entièrement refait.:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Divers";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@1750ja@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=153322&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=7";"";""
"Normandie";"1";"26/06/2014";"144061";"LE HAVRE";"76600";"Appartement";"331";"Beau F1 bis à louer dans immeuble calme:saut paragraphe:Belle pièce de vie lumineuse et claire:saut paragraphe:Salle de douche avec wc:saut paragraphe:Chauffage et eau chaude électriques:saut paragraphe:Proximité commerces, transports en commun, écoles:saut paragraphe:Libre de suite:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Appartement";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@937@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=144061&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=7";"";""
"Normandie";"1";"26/06/2014";"143976";"LE HAVRE";"76600";"Appartement";"390";"Appartement sous combles pleins de charme:saut paragraphe:Cuisine américaine ouverte sur séjour équipée de plaques électriques et frigo:saut paragraphe:Salle de douche avec wc:saut paragraphe:Chambre lumineuse:saut paragraphe:Proximité transports en commun, écoles, commerces:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Appartement";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@1143@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=143976&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=7";"";""
"Normandie";"1";"26/06/2014";"144063";"LE HAVRE";"76600";"Appartement";"330";"Beau F1 à louer dans immeuble calme:saut paragraphe:Belle pièce de vie lumineuse et claire:saut paragraphe:Salle de douche avec wc:saut paragraphe:Chauffage et eau chaude électriques:saut paragraphe:Proximité commerces, transports en commun, écoles:saut paragraphe:Libre de suite:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Appartement";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@935@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=144063&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=7";"";""
"Normandie";"1";"26/06/2014";"144283";"LE HAVRE";"76600";"Appartement";"290";"Chambre meublée dans résidence étudiante proximité Palais de justice idéalement située entre l'espace Coty et la gare:saut paragraphe:Chambre avec kitchenette équipée:saut paragraphe:Salle de douche/WC en partage avec un autre locataire:saut paragraphe:Laverie privative, possibilité de rentrer les vélos:saut paragraphe:Connexion internet wifi gratuite:saut paragraphe:Centre commercial Coty à 5 minutes à pied:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Appartement";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@135@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=144283&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=7";"";""
"Normandie";"1";"26/06/2014";"144285";"LE HAVRE";"76600";"Appartement";"390";"Quartier Massillon, espace de jeux, salle de sport, terrain de basket et foot :saut paragraphe:Ecoles et université à proximité.:saut paragraphe:F2 sous combles, beaucoup de charme:saut paragraphe:Double vitrage avec stores:saut paragraphe:Coin cuisine dans la pièce de vie spacieuse:saut paragraphe:Salle de bain avec lavabo, douche et WC:saut paragraphe:PAS D'HONORAIRES D'AGENCE:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Appartement";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@124@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=144285&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=7";"";""
"Normandie";"1";"26/06/2014";"152586";"LE HAVRE";"76600";"Appartement";"554";"Appartement refait à neuf:saut paragraphe:Pièce de vie lumineuse avec rangements:saut paragraphe:Deux chambres claires et spacieuses:saut paragraphe:Coin cuisine ouvert sur séjour:saut paragraphe:Salle de douche avec lavabo et wc :saut paragraphe:Immeuble calme avec cour:saut paragraphe:Commerces, écoles à proximité:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Appartement";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@977@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=152586&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=7";"";""
"Normandie";"1";"26/06/2014";"152507";"LE HAVRE";"76600";"Divers";"9288";"LOCAL DE 45M2 ,rue rené Coty au havre , en face du futur intermarché .:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Divers";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@1754ll@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=152507&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=7";"";""
"Normandie";"1";"26/06/2014";"152587";"LE HAVRE";"76600";"Appartement";"350";"Studio meublé 15 m2 :saut paragraphe:Cuisine aménagée et équipée ouverte sur la pièce de vie:saut paragraphe:Belle pièce de vie claire et lumineuse:saut paragraphe:Salle de douche avec wc indépendant:saut paragraphe:Proximité tramway, commerces et loisirs:saut paragraphe:Très belle vue mer de l'appartement:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Appartement";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@720@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=152587&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=7";"";""
"Normandie";"1";"26/06/2014";"152588";"LE HAVRE";"76600";"Divers";"5940";"A LOUER- Secteur Saint Vincent - Très beau local d'angle de 30 m2, avec beau linéaire de vitrine. Le tout en excellent état.:saut paragraphe:Faible loyer, Pas de droit d'entrée.:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Divers";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@1755ja@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=152588&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=7";"";""
"Normandie";"1";"26/06/2014";"152692";"LE HAVRE";"76600";"Appartement";"489";"Bel appartement très clair et lumineux de 31 m2:saut paragraphe:Cuisine avec frigo et plaques électriques ouverte sur séjour:saut paragraphe:Salle de douche avec lavabo et wc:saut paragraphe:Chambre claire et spacieuse:saut paragraphe:Appartement totalement rénové dans immeuble calme:saut paragraphe:Proximité écoles, commerces et transports en commun:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Appartement";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@737@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=152692&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=7";"";""
"Normandie";"1";"26/06/2014";"152981";"LILLEBONNE";"76170";"Divers";"16320";"A LOUER - Lillebonne, petit plateau de bureaux composé de deux pièces. Excellent état, accès PMR, une place de parking privative.:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Divers";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@1758@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=152981&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=7";"";""
"Normandie";"1";"26/06/2014";"143837";"LE HAVRE";"76600";"Appartement";"439";"Bel appartement F1 bis dans immeuble calme et tranquille:saut paragraphe:Entrée, séjour spacieux:saut paragraphe:Cuisine indépendante:saut paragraphe:Salle de bain avec wc indépendants:saut paragraphe:Eau chaude, eau froide, chauffage compris dans les charges:saut paragraphe:Proximité commerce, écoles, transports en commun:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Appartement";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@1371@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=143837&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=7";"";""
"Normandie";"1";"26/06/2014";"153321";"LE HAVRE";"76600";"Divers";"";"A LOUER - Périphérie du Havre - Local commercial à usage de bureaux, situé en plein centre ville d'Harfleur. Très belle situation, avec beau linéaire de vitrine.:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Divers";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@1766@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=153321&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=7";"";""
"Normandie";"1";"26/06/2014";"143838";"LE HAVRE";"76600";"Appartement";"350";"Beau F1 quartier Saint Vincent à 400 m² de la plage:saut paragraphe:Séjour clair et lumineux:saut paragraphe:Cuisine séparée du séjour:saut paragraphe:Salle de douche, lavabo et WC:saut paragraphe:Immeuble calme dans quartier très charmant:saut paragraphe:Commerces, école et loisirs à proximité:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Appartement";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@1372@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=143838&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=8";"";""
"Normandie";"1";"26/06/2014";"143975";"LE HAVRE";"76600";"Appartement";"705";"Très bel appartement lumineux et spacieux:saut paragraphe:Belle pièce de vie:saut paragraphe:Deux chambres spacieuses:saut paragraphe:Salle de douche avec lavabo / wc indépendant:saut paragraphe:Cuisine aménagée et équipée:saut paragraphe:Superbe vue mer:saut paragraphe:Eau chaude, eau froide et chauffage dans les charges:saut paragraphe:Proximité transports en commun et commerces:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Appartement";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@1144@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=143975&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=8";"";""
"Normandie";"1";"26/06/2014";"143899";"LE HAVRE";"76600";"Appartement";"550";"Appartement F3 avec grand séjour:saut paragraphe:Cuisine ouverte sur la pièce de vie:saut paragraphe:Salle de douche avec lavabo et wc:saut paragraphe:Deux chambres spacieuses:saut paragraphe:Eau froide comprise dans les charges:saut paragraphe:Proximité gare, université, tramway, commerces:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Appartement";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@1277@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=143899&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=8";"";""
"Normandie";"1";"26/06/2014";"143879";"LE HAVRE";"76600";"Appartement";"80";"Garage à louer dans immeuble calme:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Appartement";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@1317@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=143879&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=8";"";""
"Normandie";"1";"26/06/2014";"148417";"LE HAVRE";"76600";"Appartement";"330";"Appartement F1 rénové:saut paragraphe:Cuisine ouverte sur le séjour :saut paragraphe:Salle de douche avec wc:saut paragraphe:Pièce de vie lumineuse:saut paragraphe:Proximité commerces, écoles et transports en commun:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Appartement";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@7@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=148417&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=8";"";""
"Normandie";"1";"26/06/2014";"146430";"LE HAVRE";"76600";"Appartement";"310";"F1 dans immeuble calme:saut paragraphe:Cuisine indépendante simple:saut paragraphe:Belle pièce de vie spacieuse:saut paragraphe:Salle de douche avec lavabo et wc:saut paragraphe:Proximité commerces, transports en commun, écoles:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Appartement";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@1531@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=146430&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=8";"";""
"Normandie";"1";"26/06/2014";"146424";"LE HAVRE";"76600";"Appartement";"425";"Beau F2 à louer dans immeuble calme:saut paragraphe:Belle pièce de vie lumineuse et claire:saut paragraphe:Une chambre spacieuse:saut paragraphe:Salle de douche avec wc:saut paragraphe:Chauffage et eau chaude électriques:saut paragraphe:Proximité commerces, transports en commun, écoles:saut paragraphe:Libre de suite:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Appartement";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@1535@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=146424&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=8";"";""
"Normandie";"1";"26/06/2014";"146425";"LE HAVRE";"76600";"Appartement";"685";"Bel appartement refait à neuf:saut paragraphe:Cuisine neuve aménagée et équipée :saut paragraphe:Très belle pièce de vie avec balcon :saut paragraphe:Deux chambres spacieuses:saut paragraphe:Salle de bain, wc indépendants:saut paragraphe:Vue mer:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Appartement";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@1537@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=146425&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=8";"";""
"Normandie";"1";"26/06/2014";"147733";"LE HAVRE";"76600";"Appartement";"405";"Appartement clair dans immeuble très calme:saut paragraphe:Cuisine simple, belle pièce de vie:saut paragraphe:Chambre lumineuse:saut paragraphe:Salle de douche avec wc et lavabo:saut paragraphe:Proximité commerces, transports en commun, écoles:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Appartement";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@1628@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=147733&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=8";"";""
"Normandie";"1";"26/06/2014";"147929";"LE HAVRE";"76600";"Appartement";"335";"Appartement F1 bis:saut paragraphe:Cuisine indépendante de la pièce de vie équpée de rangements, plaques électriques, micro-ondes:saut paragraphe:Séjour très clair et lumineux:saut paragraphe:Salle de douche avec lavabo, wc indépendant:saut paragraphe:Eau comprise dans les charges:saut paragraphe:Proximité écoles, loisirs, et commerces:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Appartement";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@1115@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=147929&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=8";"";""
"Normandie";"1";"26/06/2014";"148882";"LE HAVRE";"76600";"Appartement";"455";"Grand F1 dans immeuble calme:saut paragraphe:Séjour très clair et lumineux:saut paragraphe:Cuisine indépendante du séjour avec plaques électriques:saut paragraphe:Salle de douche avec lavabo et wc:saut paragraphe:Commerces, loisirs et écoles à proximité:saut paragraphe:Chauffage et eau chaude gaz dans les charges:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Appartement";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@21@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=148882&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=8";"";""
"Normandie";"1";"26/06/2014";"148322";"LE HAVRE";"76600";"Appartement";"";"Appartement meublé lumineux:saut paragraphe:Cuisine aménagée et équipée :saut paragraphe:Pièce de vie spacieuse:saut paragraphe:Salle de bain avec wc:saut paragraphe:Proximité commerces, écoles :saut paragraphe:Eau froide dans les charges:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Appartement";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@4@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=148322&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=8";"";""
"Normandie";"1";"26/06/2014";"148810";"LE HAVRE";"76600";"Appartement";"425";"Bel appartement deux pièces dans immeuble calme:saut paragraphe:Cuisine aménagée ouverte sur séjour:saut paragraphe:Pièce de vie lumineuse:saut paragraphe:Une chambre avec rangements:saut paragraphe:Salle de douche avec wc:saut paragraphe:Libre de suite:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Appartement";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@27@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=148810&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=8";"";""
"Normandie";"1";"26/06/2014";"150323";"LE HAVRE";"76600";"Appartement";"548";"Bel appartement spacieux dans immeuble calme:saut paragraphe:Une entrée, pièce de vie lumineuse:saut paragraphe:Cuisine séparée, une chambre:saut paragraphe:Salle de bain, wc indépendants:saut paragraphe:Tout électrique:saut paragraphe:Proximité commerces, transports:saut ligne::saut paragraphe:				";"Immobilier -- Immo location -- Appartement";"PROFESSIONNEL";"";"http://www.annonces-normandie.fr/datas/pa_photo/annonces/760110@76@1.jpg";"http://www.annonces-normandie.fr/cms/273/?ida=150323&rid=20&srid=20L&c1=&c2=&dpt=&pmx=&pmi=&mc=&p=8";"";""
