"AnnoncesJaunes";"1";"26/06/2014";"6b64b5cc-d899-e311-a30d-5cf3fc6a23ca";"CRETEIL";"94000";"1";"520";":saut ligne::saut paragraphe:			Studio d'environ 27m2, dans rue piétonne, quartier du Village, proches commerces et transports, comprenant : Entrée avec placard, cuisine, séjour avec balcon, salle de bains avec WC. Parking souterrain. Chauffage et eau chaude collectifs.";"	Location Appartement  ?reteil (94000)  27 m²  ?20 € - Agence Immobili? Crossard";"PROFESSIONNEL";"";"http://media3.annoncesjaunes.fr/Files/Images/20140220/6B64B5CC-D899-E311-A30D-5CF3FC6A23CA_48CAF87A-0365-47F2-BBC7-4FA166AF4AAB_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/133/location/appartement/creteil/6b64b5cc-d899-e311-a30d-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"26/06/2014";"dfdd3ea1-a19a-e311-a30d-5cf3fc6a23ca";"SIX-FOURS-LES-PLAGES";"83140";"";"120";":saut ligne::saut paragraphe:			Dans copropriété fermée, garage fermé en sous-sol.  DG : 120,00 euros Frais d'agence : 75,00 euros  Disponibilité : immédiate";"	Location Parking  ?ix-fours-les-plages (83140)  14 m²  ?20 € - Abis M?terran?";"PROFESSIONNEL";"";"http://media4.annoncesjaunes.fr/Files/Images/20140221/DFDD3EA1-A19A-E311-A30D-5CF3FC6A23CA_2D0B2C8B-5272-498D-BAE3-65FF1B8BCDCD_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/133/location/parking/six-fours-les-plages/dfdd3ea1-a19a-e311-a30d-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"26/06/2014";"1b9e38d9-ebab-e311-a30d-5cf3fc6a23ca";"ST FLORENTIN";"89600";"2";"350";":saut ligne::saut paragraphe:			SAINT-FLORENTIN - BEL APPARTEMENT TYPE F2 MEUBLE AVEC VUE. Cuisine, salle à manger (parquet, placard), chambre, salle de bains-wc. Chauffage central au gaz de ville. LOYER MENSUEL 350E + PROVISIONS CHARGES 100E comprenant1/6 DE LA FACTURE D'EAU ET DE GAZ.";"	Location Appartement  ?t florentin (89600)  66 m²  ?50 € - Agence Centrale";"PROFESSIONNEL";"";"http://media2.annoncesjaunes.fr/Files/Images/20140315/1B9E38D9-EBAB-E311-A30D-5CF3FC6A23CA_EFF1A54A-0F2B-4494-8AAC-566A0B42778C_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/136/location/appartement/st-florentin/1b9e38d9-ebab-e311-a30d-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"26/06/2014";"7d33928f-0e83-e311-a30d-5cf3fc6a23ca";"BELFORT";"90000";"1";"330";":saut ligne::saut paragraphe:			BELFORT RUE DE LA SAVOUREUSE APPARTEMENT DE TYPE STUDIOSéjour ouvert sur cuisine équipée, grande salle de bains A VISITER RAPIDEMENTHORS DU CHAMP D APPLICATION DU DPE";"	Location Appartement  ?elfort (90000)  30 m²  ?30 € - Action 90 Immobilier";"PROFESSIONNEL";"";"http://media4.annoncesjaunes.fr/Files/Images/20140122/7D33928F-0E83-E311-A30D-5CF3FC6A23CA_1E46B874-BA45-4562-BAC9-471EB006F590_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/129/vente/immeuble/belfort-brasse/7d33928f-0e83-e311-a30d-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"26/06/2014";"184bfb48-fe9b-e211-b170-5cf3fc6a23ca";"BELFORT";"90000";"1";"330";":saut ligne::saut paragraphe:			* UN MOIS DE LOYER OFFERT. Situé au coeur de Belfort et à proximité de tout ce qui rend le quotidien plus facile, le Clos de la Suze est une résidence paysagée offrant à ses résidents un cadre de vie de qualité. Studio comprenant une pièce à vivre lumineuse ouverte sur balcon, un coin cuisine, une salle de bains aménagée, des placards muraux intégrés. Place de parking privative. Chauffage électrique. Ascenseur. BELVIA Immobilier. * Offre non cumulable, réservée aux particuliers, valable pour tout bail signé et entrée effective dans les lieux avant le 31/12/14 inclus. Liste des logements concernés par l'offre disponible sur demande. Sous réserve des stocks disponibles. Voir conditions en agence. - Dépôt de garantie : 304€:point virgule:référence annonceur : 2649997";"	Location Appartement  ?elfort (90000)  23 m²  ?30 € - BELVIA IMMOBILIER";"PROFESSIONNEL";"";"http://media3.annoncesjaunes.fr/Files/Images/20130403/184BFB48-FE9B-E211-B170-5CF3FC6A23CA_DB2FC4D7-7EE5-4BF9-8A42-E65594A22F82_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/87/location/appartement/belfort/184bfb48-fe9b-e211-b170-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"26/06/2014";"3d002750-496c-e311-a30d-5cf3fc6a23ca";"BRUYÈRES";"88600";"1";"280";":saut ligne::saut paragraphe:			BRUYÈRES. F1 comprenant : entrée, cuisine équipée, pièce à vivre, sdb (douche), wc, cave et parking. Chauf. élec. Réf 18271. Loyer : 290 € CC (FA 318 €) près de 1000 produits sont à votre disposition, appelez l'agence, nous trouverons le votre Eva CHOPOT 0329501111 bruyeres@apostrophes.fr Informations loi Alur : Honoraires = 806 euros, Statut négociateur :  - Quartier/Proximité :  Bruyères";"	Location Appartement  ?ruy?s (88600)  35 m²  ?80 € - Apostrophes Immobilier";"PROFESSIONNEL";"";"http://media3.annoncesjaunes.fr/Files/Images/20131224/3D002750-496C-E311-A30D-5CF3FC6A23CA_22A4673D-B602-461C-B364-44B24AC37A24_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/125/location/appartement/bruyeres/3d002750-496c-e311-a30d-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"26/06/2014";"7f7fdbdf-effc-e311-a2a5-5cf3fc6a23ca";"BRIGNOLES";"83170";"1";"380";":saut ligne::saut paragraphe:			Studio de 30 m² au centre ville de brignoles, disponible a partir du 30 août 2014.En sus du loyer, 10 euros d'avces/chges (eau) - Situation : 14";"	Location Appartement  ?rignoles (83170)  30 m²  ?80 € - AGENCE REX";"PROFESSIONNEL";"";"";"http://www.annoncesjaunes.fr/annonce-immobilier/151/location/appartement/brignoles/7f7fdbdf-effc-e311-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"26/06/2014";"862da5e3-1427-e311-9ab4-5cf3fc6a23ca";"VILLENEUVE SUR YONNE";"89500";"3";"467";":saut ligne::saut paragraphe:			Cité de charme et de caractère, au coeur d'un environnement naturel verdoyant, la résidence Les Hauts de Villeneuve est installée dans un quartier en plein essor. Cet appartement T2Bis est équipé à l'entrée d'un interphone et des placards intégrés, d'un séjour ouvrant sur balcon, de 2 chambres moquettées avec placards intégrés dont 1 chambre enfant et d'un coin cuisine équipée avec plaques electriques et frigo, d'une salle de bains aménagée avec vasque, meuble sous vasque, miroir, baignoire, carrelage, faïence, WC indépendant. Parking privatif. BELVIA Immobilier. - Dépôt de garantie : 399€:point virgule:référence annonceur : 2574873";"	Location Appartement  ?illeneuve sur yonne (89500)  53 m²  ?67 € - BELVIA IMMOBILIER";"PROFESSIONNEL";"";"http://media2.annoncesjaunes.fr/Files/Images/20130927/862DA5E3-1427-E311-9AB4-5CF3FC6A23CA_0EEA724D-65D9-42BA-88E0-8A3DB8FEF994_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/112/location/appartement/villeneuve-sur-yonne/862da5e3-1427-e311-9ab4-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"26/06/2014";"34d5097c-ce11-4450-898f-009bba91ea31";"BELFORT";"90000";"2";"391";":saut ligne::saut paragraphe:			* UN MOIS DE LOYER OFFERT. LE CLOS DU LION à Belfort. Appartement T2 avec cuisine semi équipée, carrelage dans l'entrée, salon/séjour, cuisine et salle de bains, moquette dans la chambre. Interphone, volets roulants, double vitrage, chauffage électrique, balcon. Portail automatique. BELVIA Immobilier. * Offre non cumulable, réservée aux particuliers, valable pour tout bail signé et entrée effective dans les lieux avant le 31/12/14 inclus. Liste des logements concernés par l'offre disponible sur demande. Sous réserve des stocks disponibles. Voir conditions en agence. - Dépôt de garantie : 372€:point virgule:référence annonceur : 5177527";"	Location Appartement  ?elfort (90000)  46 m²  ?91 € - BELVIA IMMOBILIER";"PROFESSIONNEL";"";"http://media3.annoncesjaunes.fr/Files/Images/20100709/34D5097C-CE11-4450-898F-009BBA91EA31_6239CC68-BB2E-4F26-805B-E5391C35DC57_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/51/location/appartement/belfort/34d5097c-ce11-4450-898f-009bba91ea31.html";"";""
"AnnoncesJaunes";"1";"26/06/2014";"1048f2da-5c01-e311-9ab4-5cf3fc6a23ca";"BELFORT";"90000";"2";"400";":saut ligne::saut paragraphe:			* UN MOIS DE LOYER OFFERT. La résidence CHAMP DE MARS est un programme de standing idéalement situé à proximité de tout ce qui facilite le quotidien. Appartement T2 comprenant un séjour lumineux ouvert sur balcon, une chambre, une cuisine semi équipée, une salle de bains aménagée, des rangements, 1 place de parking privative. BELVIA Immobilier. * Offre non cumulable, réservée aux particuliers, valable pour tout bail signé et entrée effective dans les lieux avant le 31/12/14 inclus. Liste des logements concernés par l'offre disponible sur demande. Sous réserve des stocks disponibles. Voir conditions en agence. - Dépôt de garantie : 369€:point virgule:référence annonceur : 2575320";"	Location Appartement  ?elfort (90000)  45 m²  ?00 € - BELVIA IMMOBILIER";"PROFESSIONNEL";"";"http://media1.annoncesjaunes.fr/Files/Images/20130810/1048F2DA-5C01-E311-9AB4-5CF3FC6A23CA_B758B347-C577-44DE-9A94-6FD37191AC83_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/105/location/appartement/belfort/1048f2da-5c01-e311-9ab4-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"26/06/2014";"00102f51-4482-e311-a30d-5cf3fc6a23ca";"SENS";"89100";"3";"565";":saut ligne::saut paragraphe:			Dans un environnement de verdure et de calme, la résidence « Curiaces » vous accueille et vous propose ce charmant T3 avec vaste séjour ouvert sur balcon, cuisine et salle de bains aménagée, 2 chambres, placards intégrés dans l'entrée. Parking privatif. Employé d'immeuble. - Dépôt de garantie : 500€:point virgule:référence annonceur : 2573517";"	Location Appartement  ?ens (89100)  65 m²  ?65 € - BELVIA IMMOBILIER";"PROFESSIONNEL";"";"http://media1.annoncesjaunes.fr/Files/Images/20140121/00102F51-4482-E311-A30D-5CF3FC6A23CA_F2069C4B-900F-4E66-8A85-AD42C24BCCE0_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/129/location/appartement/sens/00102f51-4482-e311-a30d-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"26/06/2014";"079d8007-bf2f-e311-9ab4-5cf3fc6a23ca";"BRUYÈRES";"88600";"1";"300";":saut ligne::saut paragraphe:			Bruyères, appartement de type F1bis d'envi 50m² au 1er étage comprenant: sal/séj, cuisine, simili chambre, SDB et wc, Chauff élec  Réf: 17141  Loyer: 300€+ 15€ de charges  (FA:384€) près de 1000 produits sont à votre disposition, appelez l'agence, nous trouverons le votre Hervé POIRAT  032950111 epinal@apostrophes.fr Informations loi Alur : Honoraires = 384 euros, Statut négociateur :  - Quartier/Proximité :  Bruyères";"	Location Appartement  ?ruy?s (88600)  50 m²  ?00 € - Apostrophes Immobilier";"PROFESSIONNEL";"";"http://media1.annoncesjaunes.fr/Files/Images/20131008/079D8007-BF2F-E311-9AB4-5CF3FC6A23CA_41202956-23BF-4D1B-B075-3E010CD17BD9_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/114/location/appartement/bruyeres/079d8007-bf2f-e311-9ab4-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"27/06/2014";"75ff9b43-451e-e211-87e5-001517782573";"CRETEIL";"94000";"";"70";":saut ligne::saut paragraphe:			";"	Location Parking  ?reteil (94000)  ?0 € - Agence Immobili? Crossard";"PROFESSIONNEL";"";"";"http://www.annoncesjaunes.fr/annonce-immobilier/64/location/parking/creteil/75ff9b43-451e-e211-87e5-001517782573.html";"";""
"AnnoncesJaunes";"1";"26/06/2014";"8ac4fbfc-edfc-e311-a2a5-5cf3fc6a23ca";"VERSAILLES";"78000";"1";"420";":saut ligne::saut paragraphe:			  Quartier PORCHEFONTAINE Dans maison  : Chambre meublée. Parties communes : Cuisine équipée, salle d'eau , toilettes. A quelques minutes à pied du RERC et commerces. DPE en cours Disponible immédiatement - Chauffage : RADIATEUR - Standing : Bon Cuisisne : EQUIPEE Depot de garantie : 0";"	Location Appartement  ?ersailles (78000)  12 m²  ?20 € - Agence Declair Immobilier";"PROFESSIONNEL";"";"http://media3.annoncesjaunes.fr/Files/Images/20140626/8AC4FBFC-EDFC-E311-A2A5-5CF3FC6A23CA_922AB8CF-1310-475C-ADF3-F45D17599A6F_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/151/location/appartement/versailles/8ac4fbfc-edfc-e311-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"27/06/2014";"16d4fb2e-cefc-e311-a2a5-5cf3fc6a23ca";"MONTESSON";"78360";"1";"440";":saut ligne::saut paragraphe:			Dans belle rÃ©sidence en Pierre de Taille, chambre  meublÃ©e comprenant: entrÃ©e, piÃ¨ce principale avec placard et coin cuisine, salle de douche avec wc. Parking privÃ©.Disponible le 24 juillet 2014 - Honoraires : 354 - Calme - Vue dégagée";"	Location Appartement  ?ontesson (78360)  15 m²  ?40 € - AFR Immobilier";"PROFESSIONNEL";"";"http://media3.annoncesjaunes.fr/Files/Images/20140626/16D4FB2E-CEFC-E311-A2A5-5CF3FC6A23CA_1A23BE97-FA65-46EC-9918-E467D9BA0BFA_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/151/location/appartement/montesson/16d4fb2e-cefc-e311-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"26/06/2014";"779174e9-32a7-e311-a30d-5cf3fc6a23ca";"MONTMORENCY";"95160";"1";"610";":saut ligne::saut paragraphe:			MONTMORENCY Limite ENGHIEN LES BAINS Studio au rez-de-chaussée avec terrasse comprenant : entrée, pièce principale avec  cuisine américaine, salle de bains avec wc. Chauffage individuel électrique. Parking en sous-sol. Libre de suite - Dépôt de garantie : 565€:point virgule: - Proximité : Gare ENGHIEN LES BAINS - Transport : SNCFréférence annonceur : 6596128";"	Location Appartement  ?ontmorency (95160)  23 m²  ?10 € - AGENCE IMMOBILIERE TERMINUS";"PROFESSIONNEL";"";"http://media4.annoncesjaunes.fr/Files/Images/20140309/779174E9-32A7-E311-A30D-5CF3FC6A23CA_190203F0-3236-4B78-813F-C2633444B592_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/136/location/appartement/montmorency/779174e9-32a7-e311-a30d-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"26/06/2014";"b424cfef-f8fc-e311-a2a5-5cf3fc6a23ca";"VINCENNES";"94300";"";"110";":saut ligne::saut paragraphe:			Rue des Vignerons à Vincennes, dans immeuble sécurisé. A louer emplacement de stationnement au 2ème sous-sol. Libre de suite. Contacter notre service lcoation au 01.43.65.42.45Retrouvez cette annonce sur SeLoger.com : Location Parking / box - Vincennes (94300)Copyright © SeLoger.com";"	Location Parking  ?incennes (94300     )  ?10 € - Century 21";"PROFESSIONNEL";"";"http://media4.annoncesjaunes.fr/Files/Images/20140626/B424CFEF-F8FC-E311-A2A5-5CF3FC6A23CA_C7DDF5FD-C60B-467C-B4B6-4F4CA097257E_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/151/location/parking/vincennes/b424cfef-f8fc-e311-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"26/06/2014";"bf00fce8-e5a0-e311-a30d-5cf3fc6a23ca";"TRAPPES";"78190";"1";"500";":saut ligne::saut paragraphe:			Proche du centre ville et de ses commerces de proximité (mairie, écoles, et voie rapide), la résidence FRANCOIS VERDIER est à 15 mn à pied de la gare qui dessert Paris Montparnasse et la Défense. Venez y  découvrir ce charmant studio avec carrelage au sol dans toutes les pièces, coin cuisine semi aménagé (evier 1 bac, meuble de kitchenette, plaques de cuisson), placards intégrés et balcon. Chauffages électriques. Parking privatif. BELVIA Immobilier. - Dépôt de garantie : 470€:point virgule:référence annonceur : 3314731";"	Location Appartement  ?rappes (78190)  24 m²  ?00 € - BELVIA IMMOBILIER";"PROFESSIONNEL";"";"http://media4.annoncesjaunes.fr/Files/Images/20140301/BF00FCE8-E5A0-E311-A30D-5CF3FC6A23CA_1D5E251A-9E6F-4A2E-97E1-0F6DF0ACB37A_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/134/location/appartement/trappes/bf00fce8-e5a0-e311-a30d-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"26/06/2014";"dff39796-87ca-e311-a2a5-5cf3fc6a23ca";"TRAPPES";"78190";"1";"510";":saut ligne::saut paragraphe:			A 20 km de PARIS, à 5 min de ST QUENTIN EN YVELINES et à 5km de VERSAILLES, proximité des transports en commun (RER C pour ST QUENTIN, PARIS LA DEFENCE et MONTPARNASSE), et d'infrastructures culturelles et sportives importantes. LE CLOS CHEVREUSE dispose d'un parking en sous-sol et aérien, d'un ascenseur et d'interphone. Présence d'un employé d'immeuble. T1 avec pièce à vivre, coin cuisine et salle de bains, balcon. BELVIA Immobilier. - Dépôt de garantie : 454€:point virgule:référence annonceur : 2575553";"	Location Appartement  ?rappes (78190)  24 m²  ?10 € - BELVIA IMMOBILIER";"PROFESSIONNEL";"";"http://media4.annoncesjaunes.fr/Files/Images/20140423/DFF39796-87CA-E311-A2A5-5CF3FC6A23CA_BA362D51-0766-4114-8005-891D27031773_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/142/location/appartement/trappes/dff39796-87ca-e311-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"26/06/2014";"1d929643-d2f1-e311-a2a5-5cf3fc6a23ca";"SAINT GRATIEN";"95210";"2";"800";":saut ligne::saut paragraphe:			SAINT GRATIEN Centre ville et proche Gare RER C Appartement 2 pièces comprenant entrée avec placard, cuisine, séjour avec balcon, chambre, salle de bains, wc. Chauffage individuel électrique. Une Cave et un parking. Libre le 3 septembre 2014. - Dépôt de garantie : 685€:point virgule: - Proximité : CENTRE VILLE - Transport : RER LIGNE C - Prestige référence annonceur : 10004615";"	Location Appartement  ?aint gratien (95210)  43 m²  ?00 € - AGENCE IMMOBILIERE TERMINUS";"PROFESSIONNEL";"";"http://media3.annoncesjaunes.fr/Files/Images/20140612/1D929643-D2F1-E311-A2A5-5CF3FC6A23CA_6DB31BF3-13E4-4CB7-AECD-34B294B21F7F_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/149/location/appartement/saint-gratien/1d929643-d2f1-e311-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"26/06/2014";"89eccf9f-d2fc-e311-a2a5-5cf3fc6a23ca";"ROCQUENCOURT";"78150";"1";"570";":saut ligne::saut paragraphe:			A 10 minutes de Versailles sur la commune de Rocquencourt Environnement calme et verdoyant pour ce joli studio meublé comprenant Entrée Salle de Douche Wc Pièce principale entièrement parqueté Coin Cuisine équipée Nombreux placards (canapé, table, chaises meuble) Honoraires d'agence 599.00 € T.T.C. - Prestige référence annonceur : 10055587";"	Location Appartement  ?ocquencourt (78150)  20 m²  ?70 € - CABINET FRIMMOBILIER";"PROFESSIONNEL";"";"";"http://www.annoncesjaunes.fr/annonce-immobilier/151/location/appartement/rocquencourt/89eccf9f-d2fc-e311-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"26/06/2014";"958774fb-24a0-e311-a30d-5cf3fc6a23ca";"ARS-SUR-FORMANS";"01480";"3";"510";":saut ligne::saut paragraphe:			Au centre du village, au calme, appartement type 3 de 85 m² composé d'une cuisine, un séjour, 2 chambres, salle de bains, wc, une place de parking.  Informations loi Alur : Honoraires = 510 euros, Statut négociateur :  - Quartier/Proximité :  Ars-sur-Formans";"	Location Appartement  ?rs-sur-formans (01480)  85 m²  ?10 € - Agence Pierres Dor?";"PROFESSIONNEL";"";"http://media3.annoncesjaunes.fr/Files/Images/20140228/958774FB-24A0-E311-A30D-5CF3FC6A23CA_E33E88BF-A880-4DA0-85BB-642D732F51E3_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/134/location/appartement/ars-sur-formans/958774fb-24a0-e311-a30d-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"26/06/2014";"d994cb8a-cdfc-e311-a2a5-5cf3fc6a23ca";"SAINT MAURICE";"94410";"1";"510";":saut ligne::saut paragraphe:			LOCATION - SAINT MAURICE - Avenue du Maréchal Leclerc, Studio de 18,28m² refait neuf, comprenant : une pièce principale avec coin cuisine, une salle d'eau avec WC .Chauffage et eau chaude individuels électriques. Appartement LIBRE.   Dépôt de garantie: 480 euros Honoraires part locataire: 414.72 &euro:point virgule: + 156,00 &euro:point virgule: (état des lieux)Contact : 01 43 96 15 58. Si nos lignes téléphoniques sont occupées, n'hésitez pas à nous contacter par mail : location@desrueimmobilier.com";"	Location Appartement  ?aint maurice (94410)  18 m²  ?10 € - DESRUE IMMOBILIER";"PROFESSIONNEL";"";"http://media2.annoncesjaunes.fr/Files/Images/20140626/D994CB8A-CDFC-E311-A2A5-5CF3FC6A23CA_441EC12D-CFC6-42D4-9567-6CF5F21F5170_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/151/location/appartement/saint-maurice/d994cb8a-cdfc-e311-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"26/06/2014";"beb6731b-09fc-e311-a2a5-5cf3fc6a23ca";"LE PORT MARLY";"78560";"1";"595";":saut ligne::saut paragraphe:			Bord de seine joli studio entièrement refait à neuf Pièce principale parquetée avec  cuisine équipée salle de bains wc très belle vue seine et très calme Libre 1er Octobre 2014 - Dépôt de garantie : 550€:point virgule: - Proximité : COMMERCES - Quartier : Quartier Bords de Seine - Transport : BUS LIGNE 258référence annonceur : 8412937";"	Location Appartement  ?e port marly (78560)  20 m²  ?95 € - CABINET FRIMMOBILIER";"PROFESSIONNEL";"";"http://media2.annoncesjaunes.fr/Files/Images/20140625/BEB6731B-09FC-E311-A2A5-5CF3FC6A23CA_E2FB4765-39FF-44AE-818C-D6878E9FD7B9_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/151/location/appartement/le-port-marly/beb6731b-09fc-e311-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"26/06/2014";"2772e7c3-1e5e-e311-a30d-5cf3fc6a23ca";"ARGENTEUIL";"95100";"3";"860";":saut ligne::saut paragraphe:			A 15km de Paris, idéalement située à l'Ouest du c?ur historique d'Argenteuil et dans le quartier Val-Notre-Dame, la résidence des Alouettes se situe à proximité des transports en commun, des commerces, des groupes scolaires et d'un complexe sportif. Places de parking sous-sol. Appartement T3 avec entrée, dégagement, séjour, 2 chambres, salle de bain, cuisine, WC séparés. Carrelage au sol dans toutes les pièces sau lino dans les chambres. Baies vitrées donnant sur balcon. Chauffage + eau chaude par chaudière individuelle au gaz. Espaces verts, local à vélos. Une place de parking privative en sous-sol. Charges : entretien des parties communes et des espaces verts. Résidence BBC. BELVIA Immobilier. - Dépôt de garantie : 810€:point virgule:référence annonceur : 7987321";"	Location Appartement  ?rgenteuil (95100)  55 m²  ?60 € - BELVIA IMMOBILIER";"PROFESSIONNEL";"";"http://media3.annoncesjaunes.fr/Files/Images/20131206/2772E7C3-1E5E-E311-A30D-5CF3FC6A23CA_3F5D18BC-1F9D-4FC9-9871-D0AE3C23A35C_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/122/location/appartement/argenteuil/2772e7c3-1e5e-e311-a30d-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"26/06/2014";"deeccf9f-d2fc-e311-a2a5-5cf3fc6a23ca";"MONETEAU";"89470";"2";"370";":saut ligne::saut paragraphe:			Appartement refait à neuf, entrée, séjour, cuisine aménagée, une chambre, salle d'eau. - Dépôt de garantie : 370€:point virgule:référence annonceur : 9687652";"	Location Appartement  ?oneteau (89470)  35 m²  ?70 € - SNE L'IMMOBILIERE EUROPEENNE";"PROFESSIONNEL";"";"http://media4.annoncesjaunes.fr/Files/Images/20140626/DEECCF9F-D2FC-E311-A2A5-5CF3FC6A23CA_9F0D79A1-8BD5-4724-AC1D-2CFDE18306DF_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/151/location/appartement/moneteau/deeccf9f-d2fc-e311-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"26/06/2014";"5f48f2da-5c01-e311-9ab4-5cf3fc6a23ca";"ARBENT";"01100";"4";"542";":saut ligne::saut paragraphe:			Située à côté du stade Marchon, la résidence du Verger allie confort et modernité.  Elle vous propose cet agréable T4 composé d'un séjour ouvrant sur terrasse, de 3 chambres, d'une cuisine et d'une salle de bain aménagées. BELVIA Immobilier. - Dépôt de garantie : 480€:point virgule:référence annonceur : 2575176";"	Location Appartement  ?rbent (01100)  74 m²  ?42 € - BELVIA IMMOBILIER";"PROFESSIONNEL";"";"http://media1.annoncesjaunes.fr/Files/Images/20130810/5F48F2DA-5C01-E311-9AB4-5CF3FC6A23CA_BEE44A10-B519-4AC2-AF18-7E8CE82A4666_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/105/location/appartement/arbent/5f48f2da-5c01-e311-9ab4-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"26/06/2014";"e1845e61-49a3-e311-a30d-5cf3fc6a23ca";"SAINT-DIÉ";"88100";"1";"270";":saut ligne::saut paragraphe:			SAINT-DIE, proche IUT, F1 en 1er étage avec cuisine (placards), 1 chambre avec coin salle d'eau + wc. Chauff. élec. Loyer : 270 + 30 € de charges. Réf. St-Dié 18220. Honoraires locataire : 310,60 €. près de 1000 produits sont à votre disposition, appelez l'agence, nous trouverons le votre Erika VALENTIN 0329552222 erika.valentin@apostrophes.fr Informations loi Alur : Honoraires = 310 euros, Statut négociateur :  - Quartier/Proximité :  Saint-Dié";"	Location Appartement  ?aint-di?88100)  27 m²  ?70 € - Apostrophes Immobilier";"PROFESSIONNEL";"";"http://media4.annoncesjaunes.fr/Files/Images/20140304/E1845E61-49A3-E311-A30D-5CF3FC6A23CA_4618DFDD-3C44-485C-A4F4-79334D5E8479_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/135/location/appartement/saint-die/e1845e61-49a3-e311-a30d-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"27/06/2014";"f7c689cc-f5fb-e311-a2a5-5cf3fc6a23ca";"AUXERRE";"89000";"1";"395";":saut ligne::saut paragraphe:			Appartement T1 en rez de chaussée proche palais de justice. Séjour, salle d'eau + wc, cuisine, courette, chauffage collectif. - Libre le : 15/03/2013";"	Location Appartement  ?uxerre (89000)  28 m²  ?95 € - Immobilier Auxerre Square Habitat";"PROFESSIONNEL";"";"http://www.annoncesjaunes.fr/_Images/Non_Dispo/NonDispo640.png";"http://www.annoncesjaunes.fr/annonce-immobilier/151/location/appartement/auxerre/f7c689cc-f5fb-e311-a2a5-5cf3fc6a23ca.html";"";""
