"Cologimmo";"1";"01/06/2015";"711976";"Hammamet (TUNISIE)";"";"T2";"300";" A louer duplex de charme situé dans une résidence gardée, quartier calme et résidentiel. :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:Au RDC : salon, cuisine  américaine équipée et agencée, salle d'eau. :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:Au 1 er étage : une chambre à coucher, salle de bain. :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:À 5 minutes de la plage et du centre ville Hammamet, à 10 minutes du Yasmine Hammamet, proche de tous commerces et toutes commodités.";"offre » location  » appartement  » 2 pièce(s)  » 90 m² ";"";"";"";"http://www.cologimmo.com/location-appartement-01-Ain-Hammamet-TUNISIE-zz-711976.html";"";"";""
"Cologimmo";"1";"31/05/2015";"65945";"lorient";"56100";"T3";"450";" LOCATION ETUDIANT à 20km de LORIENT, par voie express avec sortie proche location. FINISTERE SUD. PETITE MAISON mitoyenne meublée TOUT CONFORT dans parc arboré et paysagé. Portail électrique. Bel environnement, calme, à 10mn des plages de sable fin, à 5mn d'une très belle forêt domaniale. Tous commerces à proximité. Location de septembre à juin. TARIF/MOIS : 450€ pour 1 personne-480€ pour 2 personnes. Animaux non admis. La location se compose de : - CUISINE aménagée avec vaisselle, ustensiles de cuisine, cafetière électrique, grille-pain, M.O., frigo-congélateur, gazinière avec four, lave-linge, aspirateur, table et fer à repasser. - SALON-SEJOUR avec TV, connexion internet wifi. - CHAMBRE : lit double, armoire lingerie/penderie. - SALLE DE BAIN (sèche-cheveux) WC. - JARDIN : terrasse, parking privatif.";"offre » location  » appartement  » 3 pièce(s)  » 80 m² ";"";"";"http://www.cologimmo.com/images_ann/affi/image_du_9_11_2009_202747.jpg";"http://www.cologimmo.com/location-appartement-56-Morbihan-lorient-zz-65945.html";"";"";""
"Cologimmo";"1";"01/06/2015";"757207";"75017";"75017";"appartement  ";"315";" situé dans une cour privé gardé 24h/24h :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:location boxes rangement privatif ferment à clé :saut ligne::saut paragraphe:idéale pour y stocker meubles ou des objets lourd et volumineux :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:hauteur intérieur de 2.30m a 3.40m :saut ligne::saut paragraphe:selon vos besoin je dispose 7 grandeurs & volume différent de Boxes possibles jusqu’à 60m3 :saut ligne::saut paragraphe:location possible a court durée ou a l’année à partir 100€/mois :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:également possible de stocker 2m²-3m²-4m²-5m²-6m² :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:situé de plein pied vous accédez directement à votre box en voiture & camion :saut ligne::saut paragraphe:décharger & charger vos affaires devant la porte de votre box :saut ligne::saut paragraphe:a deux pas du centre-ville a 5mn gare rer :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:vous pouvez me joindre par téléphone au 01.48.46.25.62 :saut ligne::saut paragraphe:du lundi au samedi de 10 h à 12 h 30 et 14h a 19 h :saut ligne::saut paragraphe:sauf dimanches & les jours fériés  :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:aucun renseignement par mail :saut ligne::saut paragraphe:pensez à garder cette annonce dans vos favoris pour vous & vos amies";"offre » location  » appartement   ";"";"";"http://www.cologimmo.com/images_ann/affi/image_du_18_05_2015_180843.jpg";"http://www.cologimmo.com/location-appartement-75-Paris-75017-zz-757207.html";"";"";""
"Cologimmo";"1";"31/05/2015";"63974";"lorient";"56100";"studio  ";"450";" LOCATION ETUDIANT à 20km de LORIENT, par voie express, avec sortie proche location. PETITE MAISON mitoyenne meublée TOUT CONFORT dans parc arboré et paysagé. Portail électrique. Bel environnement, calme, à 10mn des plages de sable fin, à 5mn d'une très belle forêt domaniale. Tous commerces et activités diverses à proximité. Location de septembre à juin. TARIF/MOIS : 450€ pour 1 personne-480€ pour 2 personnes. Animaux non admis. La location se compose de : - CUISINE aménagée avec vaisselle, ustensiles de cuisine, cafetière électrique, grille-pain, M.O., frigo-congélateur, gazinière avec four, lave-linge, aspirateur, table et fer à repasser. - SALON-SEJOUR avec TV, connection internet WiFi. - CHAMBRE : lit double, armoire lingerie/penderie. - SALLE DE BAIN (sèche-cheveux) WC. - JARDIN : terrasse, parking privatif.";"offre » location  » studio  » 3 pièce(s)  » 80 m² ";"";"";"http://www.cologimmo.com/images_ann/affi/image_du_5_08_2009_035302.jpg";"http://www.cologimmo.com/location-studio-56-Morbihan-lorient-zz-63974.html";"";"";""
"Cologimmo";"1";"31/05/2015";"75137";"lorient";"56100";"T3";"450";" LOCATION ETUDIANT à 20km de LORIENT, par voie express avec sortie proche location. LOGEMENT mitoyen meublé TOUT CONFORT dans parc arboré et paysagé. Portail électrique. Bel environnement, calme, à 10mn des plages de sable fin, à 5mn d'une très belle forêt domaniale. Tous commerces et activités diverses à proximité. Location de septembre à juin. TARIF/MOIS : 450€ pour 1 personnes-480€ pour 2 personnes. Animaux non admis. La location se compose de : - CUISINE aménagée avec vaisselle, ustensiles de cuisine, cafetière électrique, grille-pain, M.O., frigo-congélateur, gazinière avec four, lave-linge, aspirateur, table et fer à repasser. - SALON-SEJOUR avec TV, connection internet WiFi. - CHAMBRE : lit double, armoire lingerie/penderie. - SALLE DE BAIN (sèche-cheveux) WC. - JARDIN : terrasse, salon de jardin, transats, tonnelle, parasol, barbecue, parking privatif.";"offre » location  » appartement  » 3 pièce(s)  » 80 m² ";"";"";"http://www.cologimmo.com/images_ann/affi/image_du_28_05_2010_191654.jpg";"http://www.cologimmo.com/location-appartement-56-Morbihan-lorient-zz-75137.html";"";"";""
"Cologimmo";"1";"31/05/2015";"74318";"lorient";"56100";"T3";"450";" LOCATION ETUDIANT à 20km de LORIENT, par voie express avec sortie proche location. PETITE MAISON mitoyenne meublée TOUT CONFORT dans parc arboré et paysagé. Portail électrique. Bel environnement, calme, à 10mn des plages de sable fin, à 5mn d'une très belle forêt domaniale. Tous commerces et activités diverses à proximité. Location de septembre à juin. TARIF/MOIS : 450€ pour 1 personne-480€ pour 2 personnes. Animaux non admis. La location se compose de : - CUISINE aménagée avec vaisselle, ustensiles de cuisine, cafetière électrique, grille-pain, M.O., frigo-congélateur, gazinière avec four, lave-linge, aspirateur, table et fer à repasser. - SALON-SEJOUR avec TV, connection internet WiFi. - CHAMBRE : lit double, armoire lingerie/penderie. - SALLE DE BAIN (sèche-cheveux) WC. - JARDIN : terrasse, salon de jardin, transats, tonnelle, parasol, barbecue, parking privatif.";"offre » location  » appartement  » 3 pièce(s)  » 80 m² ";"";"";"http://www.cologimmo.com/images_ann/affi/image_du_12_05_2010_153628.jpg";"http://www.cologimmo.com/location-appartement-56-Morbihan-lorient-zz-74318.html";"";"";""
"Cologimmo";"1";"29/05/2015";"759291";"mougins";"06250";"studio  ";"549";" Meublé Classé 2** étoiles, Gîte de France City Break confort. :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:Location pour 1 à 2 personnes de septembre à juin maxi en location au mois dans résidence de standing avec piscines gardées (25 et 40m avec pataugeoires  et aire de jeux pour enfants dans résidence.)  :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:Impeccable, tout confort, parking fermé privatif, cave, terrasse couverte 10 m² (meubles d'extérieur et barbecue).  :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:Très bien équipé:  :saut ligne::saut paragraphe:WIFI :saut ligne::saut paragraphe:climatisé (climatisation réversible très économique en mode chauffage!), salle de bains, lave linge, four micro-ondes, mini four, bouilloire, cafetière électrique, grille pain, robot marie, cuit vapeur, fer et table à repasser, tv ecran plat, réfrigérateur-congélateur,4 plaques électriques, hotte, aspirateur....coin cuisine TOUT NEUF  :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:Quartier calme et résidentiel de MOUGINS TOURNAMY, exposition sud, 10 mn de la mer et de Cannes. Tous commerces et supermarché bus à 250 mètres. :saut ligne::saut paragraphe:BUS POUR SOPHIA ET CANNES A 200M :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:10mn de SOPHIA ANTIPOLIS ET GRASSE :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:LOCATION DE SEPTEMBRE A JUIN AU MOIS :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:SERVICES GRATUIT D ACCUEIL ET DE MAINTENANCE :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:TOUS PAPIERS FOURNIS :saut ligne::saut paragraphe:OK ETUDIANTS :saut ligne::saut paragraphe:OK AIDES ETUDIANTS CAF... :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:locations-06.fr/paradisier.html :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:Contactez pascale 06.32.75.51.07 04.93.42.93.58 :saut ligne::saut paragraphe:DIRECT PARTICULIER SANS FRAIS D AGENCE!";"offre » location  » studio  » 1 pièce(s)  » 25 m² ";"";"";"http://www.cologimmo.com/images_ann/affi/image_du_29_05_2015_210546.jpg";"http://www.cologimmo.com/location-studio-06-Alpes-Maritimes-mougins-zz-759291.html";"";"";""
"Cologimmo";"1";"30/05/2015";"759298";"chessy";"77700";"T2";"750";" Particulier loue appartement F2 meublé comme neuf + parking privatif en sous sol fermé  :saut ligne::saut paragraphe:35 m2 de surface loi carrez ( 45 m2 au sol).idéalement situé à 80 m de la gare RER A Val d'Europe et 150 m du centre commercial. :saut ligne::saut paragraphe:situé au 5 eme et dernier étage avec ascenseur, entièrement parqueté,et meublé :saut ligne::saut paragraphe:espace de vie parqueté,composé d'une entrée,d'un séjour avec une cuisine ouverte,aménagée et équipée,d'une salle de bain avec douche et WC,et d'une chambre.Chauffage individuel électrique. :saut ligne::saut paragraphe:Libre le 1 juillet 2015. :saut ligne::saut paragraphe:Loyer mensuel 750 euros,charges en sus 80 euros :saut ligne::saut paragraphe:dépôt de garantie : 750 euros :saut ligne::saut paragraphe:Pas de caution solidaire/garants demandés. :saut ligne::saut paragraphe:Appartement couvert par une assurance GRL et donc revenus nets exigés minimum équivalents à 2X le montant du loyer+ charges  :saut ligne::saut paragraphe:1660 euros avec un CDI si seul ou un CDI et un CDD accepté.";"offre » location  » appartement  » 2 pièce(s)  » 35 m² ";"";"";"http://www.cologimmo.com/images_ann/affi/image_du_30_05_2015_224709.jpg";"http://www.cologimmo.com/location-appartement-77-Seine-et-Marne-chessy-zz-759298.html";"";"";""
"Cologimmo";"1";"29/05/2015";"758938";"chateau--thierry";"02400";"T1";"460";" Dans petite résidence arborée, quartier résidentiel, bien fréquenté, sûr. :saut ligne::saut paragraphe:  :saut ligne::saut paragraphe:Grand T1, Bon état, très calme, lumineux, 1ème étage sans vis à vis, ascenseur.  :saut ligne::saut paragraphe:Entrée, cuisine et séjour/chambre donnant sur balcon continu bien exposé, 1 salle de bain.  :saut ligne::saut paragraphe:Lumineux, pièce principale avec baie vitrée en double vitrage, grands rangements. :saut ligne::saut paragraphe:Equipé de plaques, réfrigérateur.  :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:Vaste cave, parking privatif. :saut ligne::saut paragraphe:Résidence standing, fermée le soir accès par badge, interphone. :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:A proximité écoles, commerces, restaurant McDo, piscine :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:loyer 365€ + charges 95€";"offre » location  » appartement  » 1 pièce(s)  » 40 m² ";"";"";"http://www.cologimmo.com/images_ann/affi/image_du_8_04_2015_201400.jpg";"http://www.cologimmo.com/location-appartement-02-Aisne-chateau-thierry-zz-758938.html";"";"";""
"Cologimmo";"1";"29/05/2015";"756343";"fouesnant";"29170";"maison  ";"380";" :guillemet:Location Penty Le Perguet:guillemet: :  :saut ligne::saut paragraphe:tarifs et dispos tenus à jour en temps réel :saut ligne::saut paragraphe:penty traditionnel rénové tout confort, 3 chambres, situé entre Fouesnant Bénodet, à 3 km de la mer (pointe de Mousterlin), :saut ligne::saut paragraphe:grande terrasse, vaste terrain en partie paysagé, animal OK, au calme en hameau à la campagne";"offre » location  » maison  » 4 pièce(s)  » 85 m² ";"";"";"http://www.cologimmo.com/images_ann/affi/image_du_27_04_2014_205448.jpg";"http://www.cologimmo.com/location-maison-29-Finistere-fouesnant-zz-756343.html";"";"";""
"Cologimmo";"1";"28/05/2015";"759284";"HOUILLES";"78800";"studio  ";"525";" Studio dans une copropriété calme comprenant: :saut ligne::saut paragraphe:pièce principale, séjour, salle d'eau avec W.C. :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:Loyer: 460.00 € :saut ligne::saut paragraphe:Charges: 65.00 € :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:Cabinet Françoise BAES- 97 rue des fermette-  78420 CARRIERES SUR SEINE- 01.39.13.27.27";"offre » location  » studio  » 1 pièce(s)  » 23 m² ";"";"";"";"http://www.cologimmo.com/location-studio-78-Yvelines-HOUILLES-zz-759284.html";"";"";""
"Cologimmo";"1";"28/05/2015";"69634";"Le pellerin";"44640";"gîte  ";"240";" Maison de 45 m2, excellent confort, avec entrée indépendante, :saut ligne::saut paragraphe:Cuisine aménagée ouverte sur le séjour , lave-vaisselle, plaques vitrocéramiques, four, MO :saut ligne::saut paragraphe:2 chambres ( lit de 140 et 2 lits superposés), TV écran plat... :saut ligne::saut paragraphe:30 kms des plages de PORNIC, de St Brévin les pins, 25 kms de Nantes...Très proche du canal de la Martinière et des bords de Loire... tel 0614842350 site internet sur demande";"offre » location  » gîte  » 3 pièce(s)  » 45 m² ";"";"";"http://www.cologimmo.com/images_ann/affi/image_du_27_01_2010_145742.jpg";"http://www.cologimmo.com/location-gite-44-Loire-Atlantique-Le-pellerin-zz-69634.html";"";"";""
"Cologimmo";"1";"27/05/2015";"759281";"Nice";"06200";"studio  ";"250";" Idéal étudiant(e). Disponible de suite. Studio 22 m², meublé, bien équipé.  :saut ligne::saut paragraphe:Coin cuisine, lit mezzanine 2 x 2 m, salle d'eau, lave-linge, chauffage individuel.  :saut ligne::saut paragraphe:Exellent état. Grande cave 9 m². Petit immeuble rue calme, très proche commerces, mer, Edhec, Arenas et transports (dont gare Nice/Saint-Augustin).  :saut ligne::saut paragraphe:250 €/mois charges comprises (hors électricité + eau).";"offre » location  » studio  » 1 pièce(s)  » 22 m² ";"";"";"http://www.cologimmo.com/images_ann/affi/image_du_27_05_2015_203109.jpg";"http://www.cologimmo.com/location-studio-06-Alpes-Maritimes-Nice-zz-759281.html";"";"";""
"Cologimmo";"1";"26/05/2015";"757988";"HOUILLES";"78800";"parking  ";"75";" 15' RER  :saut ligne::saut paragraphe:Dans copropriété calme et sécurisée, en centre ville de Houilles : :saut ligne::saut paragraphe:Parking à louer, proche gare de Houilles/Carrières sur Seine. :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:Loyer : 75.00 € :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:Cabinet Françoise BAËS - 97 rue des Fermettes - 78420 CARRIÈRES SUR SEINE - 01.39.13.27.27 :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:Déposez votre dossier sur le site Beprem's avec le code CABINE66 et nous reviendrons vers vous en priorité.";"offre » location  » parking  » 1 pièce(s)  » 15 m² ";"";"";"";"http://www.cologimmo.com/location-parking-78-Yvelines-HOUILLES-zz-757988.html";"";"";""
"Cologimmo";"1";"26/05/2015";"755556";"Rochefort";"17300";"T2";"450";" Année de construction : 1879 – Rénovation mai 2013 :saut ligne::saut paragraphe:Surface habitable :     40  m² :saut ligne::saut paragraphe:Exposition :  :saut ligne::saut paragraphe:Détails des pièces + équipements du rez-de-chaussée :	 :saut ligne::saut paragraphe:Entrée : couloir avec porte d’entré PVC double-vitrage, 1 inter + lumière, 1 inter WC :saut ligne::saut paragraphe:WC + 1 meuble, 1 tableau électrique, 1 compteur individuel :saut ligne::saut paragraphe:Pièce de droite : 1 plan de travail + lavabo + 2 plaques électriques sur 1 meuble sous evier avec 1 étagère et 1 tiroir + 1 meuble haut 2 portes, 1 étagères, 1 meuble gris 2 portes 2 tiroirs, 1 hotte aspirante, 6 prises électriques murales, 1 interphone, 1 convecteur électrique mural, 1 prise TV, 1 lampadaire, 2 fenêtres PVC double-vitrage, sol plastique :saut ligne::saut paragraphe:Pièce de gauche 1 inter, 3 prises électriques, 2 grands placards de rangement avec portes bois gris, 1 convecteur électrique, 1 lampe plafond, 2 fenêtres double vitrage,  :saut ligne::saut paragraphe:Salle d’eau  1 douche avec revêtement plastique mural, un sèche-serviette électrique,1 lavabo et mitigeur + meuble sous évier, 1 néon, 1 fenêtre haute, éclairage 2 ampoules led, 1 porte de douche en verre :saut ligne::saut paragraphe:2 clés, 1 pour l’accès à l’immeuble, 1 pour l’entrée de l’appartement.";"offre » location  » appartement  » 2 pièce(s)  » 40 m² ";"";"";"http://www.cologimmo.com/images_ann/affi/image_du_31_01_2014_140245.jpg";"http://www.cologimmo.com/location-appartement-17-Charente-Maritime-Rochefort-zz-755556.html";"";"";""
"Cologimmo";"1";"26/05/2015";"757987";"HOUILLES";"78800";"parking  ";"70";" Place de parking à la gare de Houilles : :saut ligne::saut paragraphe:En sous sol, face à la gare de Houilles. :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:Loyer : 70.00 €/MOIS/HC :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:Cabinet Françoise BAËS - 97 rue des Fermettes - 78420 CARRIÈRES SUR SEINE - 01.39.13.27.27 :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:Déposez votre dossier sur le site Beprem's avec le code CABINE66 et nous reviendrons vers vous en priorité.";"offre » location  » parking  » 1 pièce(s)  ";"";"";"";"http://www.cologimmo.com/location-parking-78-Yvelines-HOUILLES-zz-757987.html";"";"";""
"Cologimmo";"1";"26/05/2015";"758375";"HOUILLES";"78800";"T3";"970";" Houilles, dans un petit immeuble de 3 étages Appartement 3 pièces comprenant : Entrée, cuisine, double séjour, chambre, salle de bains, WC et placards Chauffage individuel au gaz: 860.00 € Charges : 70.00 € Cabinet Françoise BAËS - 78420 Carrières sur Seine - 97 rue des Fermettes - 01.39.13.27.27";"offre » location  » appartement  » 3 pièce(s)  » 56 m² ";"";"";"";"http://www.cologimmo.com/location-appartement-78-Yvelines-HOUILLES-zz-758375.html";"";"";""
"Cologimmo";"1";"26/05/2015";"757976";"ASNIÈRES SUR SEINE";"92600";"studio  ";"650";" Studio au premier étage comprenant : Séjour, cuisine, salle de bain, WC :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:Loyer : 650.00 € :saut ligne::saut paragraphe:Charges : 40.00 € :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:Cabinet Françoise BAËS - 97 rue des Fermettes - 78420 CARRIÈRES SUR SEINE - 01.39.13.27.27 :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:Déposez votre dossier sur le site Beprem's avec le code CABINE66 et nous reviendrons vers vous en priorité.";"offre » location  » studio  » 1 pièce(s)  » 18 m² ";"";"";"";"http://www.cologimmo.com/location-studio-78-Yvelines-ASNIeRES-SUR-SEINE-zz-757976.html";"";"";""
"Cologimmo";"1";"26/05/2015";"757989";"HOUILLES";"78800";"parking  ";"75";" Parking situé à Houilles, en centre ville proche de la gare. :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:Loyer : 75.00 € :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:Cabinet Françoise BAËS - 97 rue des Fermettes - 78420 CARRIÈRES SUR SEINE - 01.39.13.27.27 :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:Déposez votre dossier sur le site Beprem's avec le code CABINE66 et nous reviendrons vers vous en priorité.";"offre » location  » parking  » 1 pièce(s)  ";"";"";"";"http://www.cologimmo.com/location-parking-78-Yvelines-HOUILLES-zz-757989.html";"";"";""
"Cologimmo";"1";"25/05/2015";"759263";"Montesquieu des Albères";"66740";"maison  ";"350";" Maisonnette au calme. Une chambre. Une salle à manger salon avec convertible. Kitchenette. Salle d'eau. WC. WiFi. Terrasse dans jardin. :saut ligne::saut paragraphe:Piscine privative. À 2 km du village. 15 km de la mer et 30 mn de l'Espagne. :saut ligne::saut paragraphe:Mois de juin.";"offre » location  » maison  » 2 pièce(s)  » 40 m² ";"";"";"http://www.cologimmo.com/images_ann/affi/image_du_25_05_2015_114950.JPG";"http://www.cologimmo.com/location-maison-66-Pyrenees-Orientales-Montesquieu-des-Alberes-zz-759263.html";"";"";""
"Cologimmo";"1";"26/05/2015";"759267";"ST GENEST LERPT";"42530";"T1";"245";" Loue appartement meublé en duplex, cuisine équipée, calme. Tél. 04.77.90.98.08";"offre » location  » appartement  » 1 pièce(s)  » 35 m² ";"";"";"http://www.cologimmo.com/images_ann/affi/image_du_26_05_2015_025154.jpg";"http://www.cologimmo.com/location-appartement-42-Loire-ST-GENEST-LERPT-zz-759267.html";"";"";""
"Cologimmo";"1";"26/05/2015";"759268";"ST GENEST LERPT";"";"T2";"310";" Loue appartement meublé en duplex, une terrasse d'environ 15 m², cuisine équipée, tout confort, calme, proximité bus et commerce, à 5 minutes de Saint-Etienne. Tél. 04.77.90.98.08";"offre » location  » appartement  » 2 pièce(s)  » 42 m² ";"";"";"http://www.cologimmo.com/images_ann/affi/image_du_26_05_2015_025620.jpg";"http://www.cologimmo.com/location-appartement-42-Loire-ST-GENEST-LERPT-zz-759268.html";"";"";""
"Cologimmo";"1";"20/05/2015";"759254";"castillon en couserans";"";"chambre  ";"220";" L'auberge Soleil nichée sur le flan d'une montagne à 800 mètres d'altitude vous offre une vue qui vous ouvre le coeur et l'esprit. :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:Aux alentours vivent des animaux, partiellements en liberté (un authentique espace à la ferme avec ses avantages et ses inconvénients)";"offre » location  » chambre  » 1 pièce(s)  ";"";"";"";"http://www.cologimmo.com/location-chambre-09-Ariege-castillon-en-couserans-zz-759254.html";"";"";""
"Cologimmo";"1";"20/05/2015";"757736";"Paris 10";"75010";"Locaux Professionnel  ";"20";" Location d'une salle de répétition pour tous vos projets de danse, musique, théâtre, casting,réunion… :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:Dimension de la salle: 32 m² :saut ligne::saut paragraphe:Tarif : 20 € / heure :saut ligne::saut paragraphe:Equipements: sol parquet, miroir mural, chaîne hi-fi, barre de danse, tapis de sol… :saut ligne::saut paragraphe:Espace propre. :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:Adresse : 37 Rue de la Grange aux Belles - Paris 10 ème :saut ligne::saut paragraphe:Metro Colonel Fabien, ligne 2 :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:Coordonnées : :saut ligne::saut paragraphe:06.75.64.15.97 - 01.42.40.81.21 :saut ligne::saut paragraphe:cie.niaba@gmail.com";"offre » location  » Locaux Professionnel  » 1 pièce(s)  » 32 m² ";"";"";"";"http://www.cologimmo.com/location-Locaux-Professionnel-75-Paris-Paris-10-zz-757736.html";"";"";""
"Cologimmo";"1";"19/05/2015";"759004";"St Peray";"07130";"T3";"534";" Appartement rénové , chauffage individuel au gaz, 1er et dernier étage , immeuble .Le Sagittaire' face pôle 2000 à St Peray . Loyer 534€ + 31€ charges.";"offre » location  » appartement  » 3 pièce(s)  » 65 m² ";"";"";"";"http://www.cologimmo.com/location-appartement-07-Ardeche-St-Peray-zz-759004.html";"";"";""
"Cologimmo";"1";"19/05/2015";"759003";"St Peray";"07130";"T3";"534";" Appartement rénové , chauffage individuel au gaz, 1er et dernier étage , immeuble .Le Sagittaire' face pôle 2000 à St Peray . Loyer 534€ + 31€ charges.";"offre » location  » appartement  » 3 pièce(s)  » 65 m² ";"";"";"";"http://www.cologimmo.com/location-appartement-07-Ardeche-St-Peray-zz-759003.html";"";"";""
"Cologimmo";"1";"14/05/2015";"759221";"Abidjan";"92000";"T2";"56";" Résidence Hôtel Georges Colette à Abidjan vous propose de beaux appartements meublés et équipés de confort moderne avec la connexion internet haut débit. Aussi, nous disposons d'une salle de réception avec un bar-restaurant! Pour voir les photos ou réserver, visitez notre site internet locationtempo :saut ligne::saut paragraphe:Abidjan (00225) 23469918 - 09616625  :saut ligne::saut paragraphe: Contact Skype: rgcabidjan	 :saut ligne::saut paragraphe:Contact Skype: rgcolette";"offre » location  » appartement  » 2 pièce(s)  » 42 m² ";"";"";"";"http://www.cologimmo.com/location-appartement-01-Ain-Abidjan-zz-759221.html";"";"";""
"Cologimmo";"1";"14/05/2015";"759223";"Toulouse";"31200";"T2";"570";" Appartement T1 bis de 38m2 + loggia de 4m2 + emplacement parking à l'intérieur de la résidence sécurisée + piscine.  :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:Situé à Borderouge près du nouveau centre commercial (5min du périphérique/10 du centre ville).  :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:Composé d'une chambre + séjour de 18m2 + cuisine séparée + salle de bain + WC séparé.  :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:Nombreux espaces de rangement.  :saut ligne::saut paragraphe:Appartement entièrement équipé en électroménagers et meublé avec goût.  :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:Loyer 570Euro(s) :saut ligne::saut paragraphe:Charges 80Euro(s)";"offre » location  » appartement  » 2 pièce(s)  » 38 m² ";"";"";"http://www.cologimmo.com/images_ann/affi/image_du_14_05_2015_110737.JPG";"http://www.cologimmo.com/location-appartement-31-Haute-Garonne-Toulouse-zz-759223.html";"";"";""
"Cologimmo";"1";"14/05/2015";"759222";"Abidjan";"92000";"studio  ";"42";" Pour vos séjours en Côte-d’Ivoire la Pour vos séjours en Côte-d’Ivoire la résidence Hôtel Georges Colette à Abidjan vous propose de beaux studios meublés et équipés de confort moderne avec la connexion internet haut débit. Aussi, nous disposons d'une salle de réception avec un bar-restaurant! Pour voir les photos ou réserver, visitez notre site internet locationtempo :saut ligne::saut paragraphe:Abidjan (00225) 23469918 - 09616625  :saut ligne::saut paragraphe:Contact Skype: rgcabidjan	 :saut ligne::saut paragraphe:Contact Skype: rgcolette";"offre » location  » studio  » 1 pièce(s)  » 27 m² ";"";"";"";"http://www.cologimmo.com/location-studio-01-Ain-Abidjan-zz-759222.html";"";"";""
"Cologimmo";"1";"12/05/2015";"752270";"HAMMAMET Nord";"";"maison  ";"1100037522703";" Villa meublée avec piscine et grand jardin à louer.  :saut ligne::saut paragraphe:Elle se situe à côté de l'hôtel Royal Azur prés de la plage, bien meublée. Elle n’est qu’à 5 minutes de centre ville d’Hammamet.  :saut ligne::saut paragraphe:L’intérieur se compose comme suit:  :saut ligne::saut paragraphe:- d’un grand salon + télévision avec satellite  :saut ligne::saut paragraphe:- d’une salle à manger  :saut ligne::saut paragraphe:- d’un suite parentale et de 3 chambres à coucher  :saut ligne::saut paragraphe:- d’une cuisine équipée  :saut ligne::saut paragraphe:- d'une salle de bain et de 2 salles d'eau  :saut ligne::saut paragraphe:- d’un sous sol de 80 m², et d'un garage en sous-sol pour une voiture.  :saut ligne::saut paragraphe:A savoir la villa dispose de climatisation et également du chauffage central.  :saut ligne::saut paragraphe:Nos agents sont à votre disposition pour toutes informations et conseils nécessaires afin de disposer du bien. :saut ligne::saut paragraphe:Merci de nous contacter par tél sur: +216  22 605 844 / +216 29 105 844 / +216 52 605 844 / +216 55 844 605";"offre » location  » maison  » 6 pièce(s)  » 900 m² ";"";"";"http://www.cologimmo.com/images_ann/affi/image_du_17_05_2013_164725.jpg";"http://www.cologimmo.com/location-maison-01-Ain-HAMMAMET-Nord-zz-752270.html";"";"";""
