"ParuVendu";"1";"";"1203406182A1KILHAP000";"";"";"T4";"";"MANDAT EXCLUSIF. Appartement entièrement refait à neuf, disponible , situé centre ville d'Issoire composé de 2 chambres, 1 bureau, 2 WC, 1 salle d'eau, 1 cuisine ouverte sur séjour et un salon. Disponible en juillet Référence Mandat :  03716. - 63";"Annonce : Location Appartement Issoire (63500) 77 m² (563 €) 992729059435 992729059435";"PROFESSIONNEL";"";"http://media.paruvendu.com/media-pa/LAF104201/1042-01-52252017-a.jpg?2015060712";"http://www.paruvendu.fr/immobilier/location/appartement/issoire-63500/1203406182A1KILHAP000";"";""
"ParuVendu";"1";"";"1202388560A1KILHAP000";"";"";"T2";"";"MANDAT EXCLUSIF. Bouchon, F1 bis en duplex comprenant pièce principale avec kitchenette équipée:point virgule: à l'étage, 1 chambre.~ Classe Energie: G. Référence Mandat :  24028. - 10";"Annonce : Location Appartement Troyes (10000) 16 m² (300 €) 992722508227 992722508227";"PROFESSIONNEL";"";"http://media.paruvendu.com/media-pa/LAF101301/a430-01-783876-a.jpg?2015060712";"http://www.paruvendu.fr/immobilier/location/appartement/troyes-10000/1202388560A1KILHAP000";"";""
"ParuVendu";"1";"";"1201388915A1KILHMN000";"";"";"T6";"";"Albi - Madeleine~Belle maison albigeoise de type T6 proche du centre ville, avec joli jardin arboré et grande terrasse donnant sur le salon.~Classe energétique : C Référence Mandat :  2261. - 81";"Annonce : Location Maison Albi (81000) 153 m² (1 255 €) 992726793580 992726793580";"PROFESSIONNEL";"";"http://media.paruvendu.com/media-pa/LAF103701/1037-01-51064218-a.jpg?2015060712";"http://www.paruvendu.fr/immobilier/location/maison/albi-81000/1201388915A1KILHMN000";"";""
"ParuVendu";"1";"";"1202002870A1KILHMN000";"";"";"T4";"";"MERE - 25 Min AUXERRE Nord, Maison entièrement rénovée de 83m² habitable, comprenant une cuisine, un séjour avec insert, deux grandes chambres à l'étage. Une salle d'eau, wc séparé. Placards. Cellier. Anciennes écuries, granges, auvent. Cour fermée. Référence Mandat :  15.04.4801. - 89";"Annonce : Location Maison Méré (89144) 83 m² (550 €) 992728371398 992728371398";"PROFESSIONNEL";"";"http://media.paruvendu.com/media-pa/LAF097001/0970-01-52132908-a.jpg?2015060712";"http://www.paruvendu.fr/immobilier/location/maison/mere-89144/1202002870A1KILHMN000";"";""
"ParuVendu";"1";"";"1197859287A1KILHAP000";"";"";"T2";"";"MANDAT EXCLUSIF. AUXERRE, Quartier calme, Type 2 -48m², comprenant une entrée avec rangements, une cuisine, un séjour de 18m², une chambre, une salle de bains, un cellier. Un balcon de 4m². Un garage et une chaufferie. Référence Mandat :  14.11.4670. - 89";"Annonce : Location Appartement Auxerre (89000) 48 m² (485 €) 992726425515 992726425515";"PROFESSIONNEL";"";"http://media.paruvendu.com/media-pa/LAF097001/0970-01-51927495-a.jpg?2015060712";"http://www.paruvendu.fr/immobilier/location/appartement/auxerre-89000/1197859287A1KILHAP000";"";""
"ParuVendu";"1";"";"1202536431A1KILHPK000";"";"";"";"";"CHATILLON Dans une résidence neuve située au coin de la rue Gay Lussac et de l'avenue de la Paix, box en sous-sol avec porte motorisée. Libre de suite. Référence Mandat :  7775. - 92";"Annonce : Location Parking / Garage Châtillon (92320) (130 €) 992728629676 992728629676";"PROFESSIONNEL";"";"http://media.paruvendu.com/media-pa/LAF088002/0880-02-52194917-a.jpg?2015060712";"http://www.paruvendu.fr/immobilier/location/parking-garage/chatillon-92320/1202536431A1KILHPK000";"";""
"ParuVendu";"1";"";"1203060608A1KILHPK000";"";"";"";"";"MANDAT EXCLUSIF. CLAMART - Avenue de la Division Leclerc - Dans résidence, box voiture facilement accessible. Libre de suite. Référence Mandat :  7789. - 92";"Annonce : Location Parking / Garage Clamart (92140) (105 €) 992728924586 992728924586";"PROFESSIONNEL";"";"http://media.paruvendu.com/media-pa/LAF088001/0880-01-52228810-a.jpg?2015060712";"http://www.paruvendu.fr/immobilier/location/parking-garage/clamart-92140/1203060608A1KILHPK000";"";""
"ParuVendu";"1";"";"1198672506A1KILHAP000";"";"";"T3";"";"Beau 3 pièces de 66 m² avec séjour sur loggia, 2 chambres avec placards, nombreux rangements. Parking et cave en sous-sol. Référence Mandat :  307-6618. - 77";"Annonce : Location Appartement Champs-sur-Marne (77420) 66 m² (891 €) 992726766129 992726766129";"PROFESSIONNEL";"";"http://media.paruvendu.com/media-pa/LAF086006/0860-06-51970418-a.jpg?2015060712";"http://www.paruvendu.fr/immobilier/location/appartement/champs-sur-marne-77420/1198672506A1KILHAP000";"";""
"ParuVendu";"1";"";"1203060254A1KILHAP000";"";"";"T4";"";"LOCATIONDans résidence calme et arboré proche centre ville. Un appartement  4 pièces offrant :  une entrée, un séjour, 3 chambres dont une acces balcon, cuisine aménagée, placards, salle de bains et WC. Un parking exterieur et une cave. Proche RER 8 min à pied. DISPONBLE 18 JUILLET 2015. Référence Mandat :  344LOCATION - 91";"Annonce : Location Appartement Palaiseau (91120) 76 m² (1 000 €) 992728924483 992728924483";"PROFESSIONNEL";"";"http://media.paruvendu.com/media-pa/LAF062001/0620-01-52228774-a.jpg?2015060712";"http://www.paruvendu.fr/immobilier/location/appartement/palaiseau-91120/1203060254A1KILHAP000";"";""
"ParuVendu";"1";"";"1201641855A1KILHAP000";"";"";"T3";"";"TOURS BEAUJARDIN~Dans un immeuble avec ascenceur, T3 comprenant  séjour ouvert sur un balcon exposé sud avec vu sur le Cher , cuisine aménagée, 2 chambres, salle d'eau et grand dressing.~Cave, box. Les charges comprennent l'eau chaude et froide chauffage, entretien parties communes. Référence Mandat :  23542. - 37";"Annonce : Location Appartement Tours (37000) 73 m² (770 €) 992728193691 992728193691";"PROFESSIONNEL";"";"http://media.paruvendu.com/media-pa/LAF061101/d486-01-52109422-a.jpg?2015060712";"http://www.paruvendu.fr/immobilier/location/appartement/tours-37000/1201641855A1KILHAP000";"";""
"ParuVendu";"1";"";"1200827133A1KILHAP000";"";"";"T1";"";"TOURS - Proche Hopital Bretonneau~A proximité de la faculté de médecine, dans résidence avec ascenseur, T1 bis lumineux avec balconnet et place de parking. Eau et chauffage inclus dans les charges. Référence Mandat :  22555. - 37";"Annonce : Location Appartement Tours (37000) 26 m² (380 €) 992727853482 992727853482";"PROFESSIONNEL";"";"http://media.paruvendu.com/media-pa/LAF061101/D486-01-51005684-a.jpg?2015060712";"http://www.paruvendu.fr/immobilier/location/appartement/tours-37000/1200827133A1KILHAP000";"";""
"ParuVendu";"1";"";"1187257788A1KILHAP000";"";"";"T1";"";"TOURS SUD - Face université Grandmont et proche 2 Lions.~Studio loué meublé. Pièce principale avec kitchenette et salle d'eau avec WC. Proche bus et toutes commodités. Référence Mandat :  0000. - 37";"Annonce : Location Appartement Tours (37000) 14 m² (260 €) 992718811652 992718811652";"PROFESSIONNEL";"";"http://media.paruvendu.com/media-pa/LAF061101/d486-01-3340451-a.jpg?2015060712";"http://www.paruvendu.fr/immobilier/location/appartement/tours-37000/1187257788A1KILHAP000";"";""
"ParuVendu";"1";"";"1203039257A1KILHMN000";"";"";"T6";"";"MANDAT EXCLUSIF. LA ROCHELLE. PROCHE FACS.  Quartier TASDON, maison  à étage  Comprenant : RDC : entrée, 2 chambres, salle d'eau avec wc. ETAGE : palier, 2 chambres, salle de bains, wc, cuisine aménagée et équipée, séjour-salon.~Garage. Jardin ~LIBRE ~LOYER : 1292 Euros ~Surface habiltable : 166m²~DEPOT DE GARANTIE : 1 272 Euros~HONORAIRES DE LOCATION : 1 494 Euros~ETAT DES LIEUX D'ENTREE : 332 Euros Référence Mandat :  530. - 17";"Annonce : Location Maison La Rochelle (17000) 166 m² (1 292 €) 992728916887 992728916887";"PROFESSIONNEL";"";"http://media.paruvendu.com/media-pa/LAF056901/0569-01-50679770-a.jpg?2015060712";"http://www.paruvendu.fr/immobilier/location/maison/la-rochelle-17000/1203039257A1KILHMN000";"";""
"ParuVendu";"1";"";"1201874644A1KILHAP000";"";"";"T3";"";"GESTIONSAINTE MENEHOULD,~Au 3ème étage d'une copropriété en centre ville, venez découvrir cet appartement offrant séjour-salle à manger, cuisine ouverte, 2 chambres, salle de douche avec WC, chauffage individuel GAZ et double vitrage.~Coup de coeur assuré pour ce logement à proximité de toutes commodités (banque, presse, boulangerie, pharmacie, coiffeur, supermarché,  cabinet médical...) et avec stationnement libre.~Situé au pied de la forêt d'Argonne, vous serez à moins de 2 minutes de l'accès autoroute A4 et à moins de 30 minutes de Châlons en Champagne.~Honoraires dus par le locataire : 390.00 euros.~Loyer 390.00 Euros  + 30.00 Euros de provisions sur charges. Référence Mandat :  19104GESTION - 51";"Annonce : Location Appartement Sainte-Menehould (51800) 72 m² (420 €) 992726475661 992726475661";"PROFESSIONNEL";"";"http://media.paruvendu.com/media-pa/LAF056203/0562-03-51138822-a.jpg?2015060712";"http://www.paruvendu.fr/immobilier/location/appartement/sainte-menehould-51800/1201874644A1KILHAP000";"";""
"ParuVendu";"1";"";"1201388564A1KILHAP000";"";"";"T3";"";"GESTIONPROCHE CENTRE ET GARE DE VITRY~Appartement de type 3 au rez de chaussée, double vitrage chauffage gaz et  terrasse. ~Loyer : 412.00 Euros H.C. dont 20.00 Euros Provisions sur Charges ~Honoraires dus par le  locataire : 412.00 Euros Référence Mandat :  19818GESTION - 51";"Annonce : Location Appartement Vitry-le-François (51300) 68 m² (432 €) 992728084325 992728084325";"PROFESSIONNEL";"";"http://media.paruvendu.com/media-pa/LAF056202/0562-02-52083753-a.jpg?2015060712";"http://www.paruvendu.fr/immobilier/location/appartement/vitry-le-francois-51300/1201388564A1KILHAP000";"";""
"ParuVendu";"1";"";"1197913699A1KILHAP000";"";"";"T2";"";"GESTIONProche Jards, Avenue du Gal Leclerc,~A louer un bel appartement de type 2 d'environ 36m² avec mansardes offrant  une entrée, une cuisine ouverte sur séjour, une chambre, une salle de bains et des wc . ~Cet appartement chauffé à l' électrique et avec du double vitrage se situe au 2d et dernier étage d'un petit immeuble calme.~A deux pas du centre ville de Châlons En Champagne, et  de ses commerces.~Loyer HC = 328.00 Euros + 22,00 Euros de provisions sur charges.~Honoraires dus par le locataire = 350.00 Euros. Référence Mandat :  16774GESTION - 51";"Annonce : Location Appartement Châlons-en-Champagne (51000) 33 m² (350 €) 992726450335 992726450335";"PROFESSIONNEL";"";"http://media.paruvendu.com/media-pa/LAF056201/0562-01-51312564-a.jpg?2015060712";"http://www.paruvendu.fr/immobilier/location/appartement/chalons-en-champagne-51000/1197913699A1KILHAP000";"";""
"ParuVendu";"1";"";"1202256754A1KILHAP000";"";"";"T3";"";"GESTIONAvenue du Maréchal Leclerc,~Belles prestations pour ce type 3 bis indépendant en duplex entierement refait à neuf, cuisine indépendante, séjour, 2 chambres, bureau, double vitrage, facilité de stationnement. ~Loyer  mensuel HC 650 euros + 31 euros de provisions sur charges.~Honoraires dus par le locataire : 681.00 Euros. Référence Mandat :  20087GESTION - 51";"Annonce : Location Appartement Châlons-en-Champagne (51000) 72 m² (681 €) 992728495359 992728495359";"PROFESSIONNEL";"";"http://media.paruvendu.com/media-pa/LAF056201/0562-01-52156929-a.jpg?2015060712";"http://www.paruvendu.fr/immobilier/location/appartement/chalons-en-champagne-51000/1202256754A1KILHAP000";"";""
"ParuVendu";"1";"";"1202918048A1KILHAP000";"";"";"T2";"";"Dans savigny bourg~F2 de 49 m² comprenant : séjour, cuisine, chambre, SDB, WC. Deux places de parking extérieures. Chauffage + ballon d'eau chaude électriques.~Disponible le 07/06/2015. Référence Mandat :  rech. - 77";"Annonce : Location Appartement Savigny-le-Temple (77176) 49 m² (650 €) 992726904826 992726904826";"PROFESSIONNEL";"";"http://media.paruvendu.com/media-pa/LAF046102/a618-01-50400654-a.jpg?2015060712";"http://www.paruvendu.fr/immobilier/location/appartement/savigny-le-temple-77176/1202918048A1KILHAP000";"";""
"ParuVendu";"1";"";"1203175827A1KILHAP000";"";"";"T3";"";"BOURG ARGENTAL, au centre du village, a proximité a pied de tous commerces, appartement au 1e étage dans copropriété sécurisée avec gardien. T3 de 65m² offrant un hall d'entrée avec rangements, une cuisine, un salon, 2 chambres, salle de bain, WC. Appartement spacieux et lumineux. 40€ de charges comprenant l'eau et la taxe ordure ménagères. Contactez Anaïs STELLA. Informations Loi Alur : Honoraires = 257 euros, Statut négociateur : Agent immobilier Contactez Anais STELLA  anais.s@pilat-immobilier.com - 42";"Annonce : Location Appartement Bourg-Argental (42220) 65 m² (290 €) 992728968729 992728968729";"PROFESSIONNEL";"";"http://media.paruvendu.fr/media_ext/v3.logiciel-horizon.com/pilat/photos/391-bien-7167-5-h.jpg_sizecrop_600x450";"http://www.paruvendu.fr/immobilier/location/appartement/bourg-argental-42220/1203175827A1KILHAP000";"";""
"ParuVendu";"1";"";"1202785678A1KILHAP000";"";"";"T4";"";"GRENOBLE GARE - ALSACE-LORRAINE - Dans bel immeuble ancien - Proximité immédiate IUT - ESC - Commerces et trams - appartement entièrement meublé - idéal colocations étudiantes - 3 chambres - cuisine indépendante donnant sur petite cour privative à l'appartement - chauffage-eau chaude et eau froide compris dans le loyer - Loyer mensuel total le tout compris 900 € - AGENCE ALSACE-LORRAINE TEL 04.76.87.09.16 ou 06.64.35.30.23 - 38";"Annonce : Location Appartement Grenoble (38000) 65 m² (900 €) 992724188421 992724188421";"PROFESSIONNEL";"";"http://media.paruvendu.com/media-pa/H40382/9440061.jpg?2015060712";"http://www.paruvendu.fr/immobilier/location/appartement/grenoble-38000/1202785678A1KILHAP000";"";"0664353023"
"ParuVendu";"1";"";"1203412344A1KILHAP000";"";"";"T1";"";"CENTRE VILLE    STUDIO MEUBLE DE 40 M²,LIBRE  IMMEDIATEMENT,ENTREE,SEJOUR,CUISINE EQUIPEE LAVE LINGE,SALLE D EAU,RANGEMENTS,DOUBLE VITRAGE./EXCL140115/7J, CLASSE ENERGETIQUE 451 kWh/m2/an  LOYER : 720 ?   CC.CONSO EN+.CLASSE ENERGIE NON COMMUNIQUEE       BEP AU 2rue Biscarra 06000 NICE (la rue située entre Nice Etoile et Monoprix).........frais 180 euros(160? sur presentation carte etudiant)nombreux autres logements disponibles... www.beplogement.com - 06";"Annonce : Location Appartement Nice (06000) 40 m² (720 €) 992729063225 992729063225";"PROFESSIONNEL";"";"http://media.paruvendu.com/media-pa/GR1068/20729098055574058c78a3a4.13690258_400.jpg?2015060712";"http://www.paruvendu.fr/immobilier/location/appartement/nice-06000/1203412344A1KILHAP000";"";""
"ParuVendu";"1";"";"1201557199A1KILHAP000";"";"";"T1";"";"PRECIGNE.Appartement T2 dans un immeuble calme composé d'une pièce de vie, cuisine et une chambre. - 72";"Annonce : Location Appartement Précigné (72300) 25 m² (232 €) 992728158999 992728158999";"PROFESSIONNEL";"";"http://media.paruvendu.com/media-pa/NE0131/m719654-1600164-1.jpg?2015060710";"http://www.paruvendu.fr/immobilier/location/appartement/precigne-72300/1201557199A1KILHAP000";"";""
"ParuVendu";"1";"";"1203412343A1KILHAP000";"";"";"T1";"";"NICE EST    CHAMBRE MEUBLEE DE 11 M²,TERRASSE,ACCES JARDIN,LIBRE IMMEDIATEMENT,DANS UNE VILLA, ACCES CUISINE EQUIPEE,ACCES BAINS,STATIONNEMENT AISE/EXCL// 260914/7J, CLASSE ENERGETIQUE 451 kWh/m2/an    LOYER : 250 ?   CC CONSO EN+.CLASSE ENERGETIQUE NON COMMUNIQUEE       BEP AU 2rue Biscarra 06000 NICE (la rue située entre Nice Etoile et Monoprix).........frais 180 euros(160? sur presentation carte etudiant)nombreux autres logements disponibles... www.beplogement.com - 06";"Annonce : Location Appartement La Trinité (06340) 11 m² (250 €) 992729063224 992729063224";"PROFESSIONNEL";"";"http://media.paruvendu.com/media-pa/GR1068/380324308557404ae282416.15491351_400.jpg?2015060712";"http://www.paruvendu.fr/immobilier/location/appartement/la-trinite-06340/1203412343A1KILHAP000";"";""
"ParuVendu";"1";"";"1196909641A1KILHAP000";"";"";"T3";"";"SABLE SUR SARTHE.Appartement T3 composé d'une pièce de vie, 2 chambres, salle de bain avec WC. Grenier. - 72";"Annonce : Location Appartement Sablé-sur-Sarthe (72300) 58 m² (422 €) 992726024619 992726024619";"PROFESSIONNEL";"";"http://media.paruvendu.com/media-pa/NE0131/m719654-1600049-1.jpg?2015060710";"http://www.paruvendu.fr/immobilier/location/appartement/sable-sur-sarthe-72300/1196909641A1KILHAP000";"";""
"ParuVendu";"1";"";"1195710459A1KILHAP000";"";"";"T3";"";"CENTRE VILLE DE SABLE.Dans vieux Sablé loue T3 entièrement rénovée comprenant salon/séjour, 2 chambres, SDB, cuisine A/E. Chauffage électrique. Placards de rangement. Loyer conventionné ANAH. - 72";"Annonce : Location Appartement Sablé-sur-Sarthe (72300) 53 m² (417 €) 992725485338 992725485338";"PROFESSIONNEL";"";"http://media.paruvendu.com/media-pa/NE0131/m719654-1600017-1.jpg?2015060710";"http://www.paruvendu.fr/immobilier/location/appartement/sable-sur-sarthe-72300/1195710459A1KILHAP000";"";""
"ParuVendu";"1";"";"1202272768A1KILHAP000";"";"";"T1";"";"F1 Meublé entièrement refait à neuf situé 112 boulevard jules durand comprenant : Séjour ouvert sur cuisine aménagée équipée (frigo, plaque, machine à laver), salle de douche wc. Chauffage et eau chaude individuels électrique. Eau froide collective et taxe d'ordures ménagères incluses. - 76";"Annonce : Location Appartement Le Havre (76600) 22 m² (360 €) 992722503542 992722503542";"PROFESSIONNEL";"";"http://media.paruvendu.com/media-pa/M31815/76y20630-11983-001.jpg?2015060710";"http://www.paruvendu.fr/immobilier/location/appartement/f1-meuble-boulevard-jules-durand/1202272768A1KILHAP000";"";""
"ParuVendu";"1";"";"1201729774A1KILHMN000";"";"";"T5";"";"Une très belle Maison meublée comprenant entrée, séjour, salle à manger, une cuisine entièrement équipée, une salle d'eau avec WC:point virgule: à l'étage un palier desservant trois grandes chambres, une salle de bains et WC. Au sous-sol semi enterré : une buanderie et une grande pièce aménagé.~Garage et Jardin avec petit cabanon~DISPONIBLE  LE  15/08/2015 Référence Mandat :  945. - 95";"Annonce : Location Maison Argenteuil (95100) 120 m² (1 380 €) 992728239757 992728239757";"PROFESSIONNEL";"";"http://media.paruvendu.com/media-pa/LAF785001/7850-01-52123324-a.jpg?2015060710";"http://www.paruvendu.fr/immobilier/location/maison/argenteuil-95100/1201729774A1KILHMN000";"";""
"ParuVendu";"1";"";"1201369436A1KILHPK000";"";"";"";"";"MANDAT EXCLUSIF. YERRES . Dans résidence sécurisée. Place de parking en sous-sol. Référence Mandat :  3237. - 91";"Annonce : Location Parking / Garage Yerres (91330) (55 €) 992728077900 992728077900";"PROFESSIONNEL";"";"http://media.paruvendu.com/media-pa/LAF733501/7335-01-51209406-a.jpg?2015060710";"http://www.paruvendu.fr/immobilier/location/parking-garage/yerres-91330/1201369436A1KILHPK000";"";""
"ParuVendu";"1";"";"1202238632A1KILHAP000";"";"";"T3";"";"DIDIER : Appartement de type F3 comprenant un séjour, une cuisine aménagée, une salle d'eau , deux chambres climatisées, une grande terrasse et un garage. Référence Mandat :  112A. - 97";"Annonce : Location Appartement Martinique (97200) 75 m² (904 €) 992728486978 992728486978";"PROFESSIONNEL";"";"http://media.paruvendu.com/media-pa/LAF581201/5812-01-50102483-a.jpg?2015060710";"http://www.paruvendu.fr/immobilier/location/appartement/martinique-97200/1202238632A1KILHAP000";"";""
"ParuVendu";"1";"";"1202259723A1KILHAP000";"";"";"T3";"";"MANDAT EXCLUSIF. NANCY - CHAUFFAGE COMPRIS~Quartier Boufflers T3 dans résidence sécurisée avec ascenseur et parc arboré. Proche Axes autoroutiers.~Cuisine équipée, séjour avec balcon vue exceptionnelle, 2 chambres, SDB, WC, cave. 2 places de parking couvertes.~Chauffage et eau chaude compris dans les charges.~Disponible immédiatement. Référence Mandat :  475. - 54";"Annonce : Location Appartement Laxou (54520) 62 m² (715 €) 992728497834 992728497834";"PROFESSIONNEL";"";"http://media.paruvendu.com/media-pa/LAF134904/1349-04-52169072-a.jpg?2015060710";"http://www.paruvendu.fr/immobilier/location/appartement/laxou-54520/1202259723A1KILHAP000";"";""
"ParuVendu";"1";"";"1197886076A1KILHAP000";"";"";"T4";"";"NANCY - CHARLEMAGNE~Appartement 110m² dans résidence avec ascenseur. Cuisine séparée, grand salon-séjour, 2 chambres, débarras, cave, place de parking. Visiophone, Chauffage et eau chaude compris dans les charges.~Disponible immédiatement Référence Mandat :  53679. - 54";"Annonce : Location Appartement Nancy (54000) 110 m² (920 €) 992726437284 992726437284";"PROFESSIONNEL";"";"http://media.paruvendu.com/media-pa/LAF134904/1349-04-51050573-a.jpg?2015060710";"http://www.paruvendu.fr/immobilier/location/appartement/nancy-54000/1197886076A1KILHAP000";"";""
"ParuVendu";"1";"";"1202004237A1KILHAP000";"";"";"T1";"";"Albi - Pelloutier~Appartement de type 1 très lumineux avec agréable petit jadin.~Place de parking privative.~Classe énergétique : D Référence Mandat :  1215A07. - 81";"Annonce : Location Appartement Albi (81000) 29 m² (368 €) 992728372587 992728372587";"PROFESSIONNEL";"";"http://media.paruvendu.com/media-pa/LAF103701/1037-01-51638462-a.jpg?2015060710";"http://www.paruvendu.fr/immobilier/location/appartement/albi-81000/1202004237A1KILHAP000";"";""
"ParuVendu";"1";"";"1203060304A1KILHAP000";"";"";"T1";"";"GESTIONLes richardets, dans un immeuble NEUF, un studio d'environ 27 m² comprenant une entrée, une cuisine ouverte aménagée-équipée donnant sur la pièce à vivre et balcon, une salle de bains avec WC, placard et une place de parking en sous-sol.GESTION - 93";"Annonce : Location Appartement Noisy-le-Grand (93160) 26 m² (574 €) 992728924493 992728924493";"PROFESSIONNEL";"";"http://media.paruvendu.com/media-pa/LAF086006/0860-06-52214685-a.jpg?2015060710";"http://www.paruvendu.fr/immobilier/location/appartement/noisy-le-grand-93160/1203060304A1KILHAP000";"";""
"ParuVendu";"1";"";"1203060303A1KILHAP000";"";"";"T1";"";"LOCATION STUDIO - MEAUX - FOCH~STUDIO D'ENVIRON 27m² AU REZ DE CHAUSSEE COMPRENANT : ENTREE AVEC PLACARD AMENAGE, SEJOUR AVEC COIN CUISINE AMENAGEE ET EQUIPEE DONNANT SUR TERRASSE, SALLE DE BAINS + WC. UN EMPLACEMENT DE PARKING EN TERRASSE.~~LIBRE LE 09/07/2015 Référence Mandat :  04655. - 77";"Annonce : Location Appartement Meaux (77100) 27 m² (517 €) 992725611649 992725611649";"PROFESSIONNEL";"";"http://media.paruvendu.com/media-pa/LAF085801/0858-01-50790587-a.jpg?2015060710";"http://www.paruvendu.fr/immobilier/location/appartement/meaux-77100/1203060303A1KILHAP000";"";""
"ParuVendu";"1";"";"1201038450A1KILHPK000";"";"";"";"";"LOCATION BOX - MEAUX PLACE DU MARCHE~DANS RESIDENCE SECURISEE - BOX FERME ENVIRON 13M²~PROCHE COMMERCES~~DISPONIBLE DE SUITE Référence Mandat :  04562. - 77";"Annonce : Location Parking / Garage Meaux (77100) 13 m² (85 €) 992727939753 992727939753";"PROFESSIONNEL";"";"http://media.paruvendu.com/media-pa/LAF085801/0858-01-51430202-a.jpg?2015060710";"http://www.paruvendu.fr/immobilier/location/parking-garage/meaux-77100/1201038450A1KILHPK000";"";""
"ParuVendu";"1";"";"1200554272A1KILHAP000";"";"";"T3";"";"COULOMMIERS~Dans résidence récente (2008) avec piscine,~Très bel et grand appartement de type F3  comprenant : Séjour avec Cuisine aménagée et partiellement équipée (plaques et hotte), 2 chambres avec placard, salle de bains, wc. ~Grand Balcon de 10,30 m².~Très lumineux~2 places de parkings privatives, gare et commerces à pieds. Référence Mandat :  391. - 77";"Annonce : Location Appartement Coulommiers (77120) 64 m² (839 €) 992727731139 992727731139";"PROFESSIONNEL";"";"http://media.paruvendu.com/media-pa/LAF079801/0798-01-3393592-a.jpg?2015060710";"http://www.paruvendu.fr/immobilier/location/appartement/coulommiers-77120/1200554272A1KILHAP000";"";""
"ParuVendu";"1";"";"1201368646A1KILHAP000";"";"";"T2";"";"MONTPELLIER - ALCO~Rue d'Alco (proche avenue de Lodève), T2 de 45 m² en rez-de chaussée surèlevé, dans une résidence sécurisée~Comprenant un séjour, une cuisine, une salle de bain, une chambre, un balcon et une place de parking intérieure~Loyer 569 euros + 80 euros de charges (les charges comprennent l'eau chaude, l'eau froide, le chauffage, et les frais de la résidence)~LAFORET MONTPELLIER CENTRE~montpelliercentre@laforet.com ou 04.67.56.49.10 Référence Mandat :  1279. - 34";"Annonce : Location Appartement Montpellier (34000) 45 m² (649 €) 992725135190 992725135190";"PROFESSIONNEL";"";"http://media.paruvendu.com/media-pa/LAF061401/0614-01-50463450-a.jpg?2015060710";"http://www.paruvendu.fr/immobilier/location/appartement/montpellier-34000/1201368646A1KILHAP000";"";"0467564910"
"ParuVendu";"1";"";"1198352940A1KILHAP000";"";"";"T2";"";"TOURS - Cathédrale/Gare~Dans résidence sécurisée avec ascenseur et gardien, Agréable T2 lumineux avec grand balcon. Cuisine aménagée, salle de bains, placards. Cave. L'eau est incluse dans les charges. Référence Mandat :  22174. - 37";"Annonce : Location Appartement Tours (37000) 39 m² (600 €) 992726635864 992726635864";"PROFESSIONNEL";"";"http://media.paruvendu.com/media-pa/LAF061101/d486-01-50388124-a.jpg?2015060710";"http://www.paruvendu.fr/immobilier/location/appartement/tours-37000/1198352940A1KILHAP000";"";""
"ParuVendu";"1";"";"1190201205A1KILHAP000";"";"";"T2";"";"TOURS SAINT-CYR-SUR-LOIRE~A proximité des parcs, dans une résidence sécurisée, T2 de 54 m² avec cuisine équipée et placards. Une place de parking et une cave. CHAUFFAGE ET EAU CHAUDE dans les charges. Référence Mandat :  23051. - 37";"Annonce : Location Appartement Saint-Cyr-sur-Loire (37540) 54 m² (550 €) 992722209618 992722209618";"PROFESSIONNEL";"";"http://media.paruvendu.com/media-pa/LAF061101/D486-01-51467270-a.jpg?2015060710";"http://www.paruvendu.fr/immobilier/location/appartement/saint-cyr-sur-loire-37540/1190201205A1KILHAP000";"";""
"ParuVendu";"1";"";"1201061411A1KILHAP000";"";"";"T1";"";"GESTIONCARPENTRAS centre. Superbe STUDIO dans hotel particulier classé. Vous apprécierez le cadre de vie au coeur de  la ville.~Cuisine équipée, poutres app. Référence Mandat :  900GESTION - 84";"Annonce : Location Appartement Carpentras (84200) 29 m² (360 €) 992723655051 992723655051";"PROFESSIONNEL";"";"http://media.paruvendu.com/media-pa/LAF061001/a873-01-50697427-a.jpg?2015060710";"http://www.paruvendu.fr/immobilier/location/appartement/carpentras-84200/1201061411A1KILHAP000";"";""
"ParuVendu";"1";"";"1200360916A1KILHAP000";"";"";"T1";"";"Avignon Intra Muros, dans un immeuble sécurisé,  studio meublé , avec kitchenette. Eau comprise dans les charges. Classe Energie : E. Référence Mandat :  00 - 84";"Annonce : Location Appartement Avignon (84000) 17 m² (360 €) 992723124195 992723124195";"PROFESSIONNEL";"";"http://media.paruvendu.com/media-pa/LAF060801/0608-01-51536830-a.jpg?2015060710";"http://www.paruvendu.fr/immobilier/location/appartement/avignon-84000/1200360916A1KILHAP000";"";""
"ParuVendu";"1";"";"1193298712A1KILHAP000";"";"";"T1";"";"GESTIONSAINTE MENEHOULD, ~Appartement T1 dans rue calme offrant pièce principale avec coin kitchenette, coin nuit, salle de douche et wc. Double vitrage et chauffage électrique. Ce logement est proche de toutes commodités et de l'accès autorouteA4 .~Honoraires dus par le locataire : 292.00 euros.~Loyer HC 275.00 euros + 15 euros de Provisions Charges Référence Mandat :  18295GESTION - 51";"Annonce : Location Appartement Sainte-Menehould (51800) 28 m² (290 €) 992724079910 992724079910";"PROFESSIONNEL";"";"http://media.paruvendu.com/media-pa/LAF056203/0562-03-51113909-a.jpg?2015060710";"http://www.paruvendu.fr/immobilier/location/appartement/sainte-menehould-51800/1193298712A1KILHAP000";"";""
