"Cologimmo";"1";"10/09/2014";"185765";"10  rue Pierre Leroux";"75007";"T2";"850";" particulier loue pour de courts séjours appartement (séjour, chambre, cuisine,salle de bains, wc séparés) à deux pas du Bon marché et de la rue de Sevres. Situé dans un petit immeuble ancien au calme sur cour au premier étage avec ascenseur, il est élégamment meublé, tv, wifi,etc...";"offre » location  » appartement  » 2 pièce(s)  » 42 m² ";"";"";"http://www.cologimmo.com/images_ann/affi/image_du_14_05_2011_104002.jpg";"http://www.cologimmo.com/location-appartement-75-Paris-10-rue-Pierre-Leroux-zz-185765.html";"";"";""
"Cologimmo";"1";"09/09/2014";"757354";"BONNIERES SUR SEINE";"78270";"T3";"650";" A saisir appart T3 avec parking et CAVE situé à BONNIÈRES CENTRE VILLE idéalement situé dans une petite copropriété surface environ 57 m² accès direct A13 comprenant: entrée, cuisine aménagée et équipée, séjour 2 chambres, salle d'eau et WC, chauffage individuel électrique, parking privatif, cave, double vitrage garant exigé CLASSE ÉNERGIE E loyer 650.00 E Frais d'agence réduits: 325.00 E vous souhaitez visiter ? N'hésitez pas à nous contacter.";"offre » location  » appartement  » 3 pièce(s)  » 57 m² ";"";"";"http://www.cologimmo.com/images_ann/affi/image_du_2_09_2014_134731.jpg";"http://www.cologimmo.com/location-appartement-78-Yvelines-BONNIERES-SUR-SEINE-zz-757354.html";"";"";""
"Cologimmo";"1";"10/09/2014";"67587";"lavault sainte anne";"03100";"loft ou atelier  ";"400";" Particulier loue sans frais d'agence très agréable loft dans joli manoir du 17ème siècle avec très vaste parc.Parking  gratuit et possibilité de louer un grand garage 33 euros par mois. :saut ligne::saut paragraphe:Visite et renseignements sur demande de préférence par mail.";"offre » location  » loft ou atelier  » 2 pièce(s)  » 75 m² ";"";"";"http://www.cologimmo.com/images_ann/affi/image_du_2_12_2009_095235.jpg";"http://www.cologimmo.com/location-loft-ou-atelier-03-Allier-lavault-sainte-anne-zz-67587.html";"";"";""
"Cologimmo";"1";"09/09/2014";"757407";"mougins";"06250";"studio  ";"599";" Meublé Classé 2** étoiles, Gîte de France City Break Confort, rénové en 2011 :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:Location pour 1 à 2 personnes de septembre à juin maxi en location au mois dans résidence de standing avec piscines gardées (25 et 40m avec pataugeoires  et aire de jeux pour enfants dans résidence.)  :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:Impeccable, tout confort, parking fermé privatif, cave, terrasse couverte 10 m² (meubles d'extérieur et barbecue).  :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:Très bien équipé: climatisé (climatisation réversible très économique en mode chauffage!), salle de bains, lave linge, four micro-ondes, mini four, bouilloire, cafetière électrique, grille pain, robot marie, cuit vapeur, fer et table à repasser, tv, réfrigérateur-congélateur,4 plaques électriques, hotte, aspirateur....coin cuisine TOUT NEUF  :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:Quartier calme et résidentiel de MOUGINS TOURNAMY, exposition sud, 10 mn de la mer et de Cannes. Tous commerces et supermarché bus à 250 mètres. :saut ligne::saut paragraphe:BUS POUR SOPHIA ET CANNES A 200M :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:10mn de SOPHIA ANTIPOLIS ET GRASSE :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:LOCATION DE SEPTEMBRE A JUIN AU MOIS, 599€ PAR MOIS, WIFI GRATUIT :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:SERVICES GRATUIT D ACCUEIL ET DE MAINTENANCE :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:TOUS PAPIERS FOURNIS :saut ligne::saut paragraphe:OK ETUDIANTS :saut ligne::saut paragraphe:OK AIDES ETUDIANTS CAF... :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:locations-06.fr/paradisier.html :saut ligne::saut paragraphe:Contactez pascale 06.32.75.51.07 04.93.42.93.58 :saut ligne::saut paragraphe:Mail : locations-06@wanadoo.fr :saut ligne::saut paragraphe:DIRECT PARTICULIER SANS FRAIS D AGENCE!";"offre » location  » studio  » 1 pièce(s)  » 25 m² ";"";"";"http://www.cologimmo.com/images_ann/affi/image_du_9_09_2014_012314.jpg";"http://www.cologimmo.com/location-studio-06-Alpes-Maritimes-mougins-zz-757407.html";"";"";""
"Cologimmo";"1";"09/09/2014";"757414";"freneuse";"78840";"maison  ";"900";" A louer MAISON T4 située à FRENEUSE environ 110 m² ACCÈS A13 gare SNCF Bonnières sur seine écoles maternelle et primaire comprenant: entrée, séjour,salon, cuisine ouverte, 2 chambres, salle d'eau et WC séparés. chauffage individuel électrique, parking garant exigé CLASSE ÉNERGIE F loyer 900.00 E d'agence réduits: 450.00 E vous souhaitez visiter ? N'hésitez pas à nous contacter.";"offre » location  » maison  » 4 pièce(s)  » 110 m² ";"";"";"http://www.cologimmo.com/images_ann/affi/image_du_9_09_2014_163800.jpg";"http://www.cologimmo.com/location-maison-78-Yvelines-freneuse-zz-757414.html";"";"";""
"Cologimmo";"1";"09/09/2014";"757417";"MANTES LA JOLIE";"78200";"T6";"1300";" A louer APPARTEMENT T6 DUPLEX CAVE BOX situé à MANTES LA JOLIE PRES COLLÉGIALE environ 110 m² ACCÈS A13 gare SNCF écoles maternelle et primaire comprenant: entrée, cuisine aménagée et équipée, séjour, 2 chambres, salle d'eau et WC séparés. 1er étage: salle de bains WC 3 chambres. Chauffage collectif gaz, cave boxgarant exigé CLASSE ÉNERGIE F loyer 1 100.00 E CHARGES 200.00 E FRAIS d'agence réduits: 650.00 E vous souhaitez visiter ? N'hésitez pas à nous contacter.";"offre » location  » appartement  » 6 pièce(s)  » 110 m² ";"";"";"http://www.cologimmo.com/images_ann/affi/image_du_9_09_2014_170446.jpg";"http://www.cologimmo.com/location-appartement-78-Yvelines-MANTES-LA-JOLIE-zz-757417.html";"";"";""
"Cologimmo";"1";"06/09/2014";"757166";"Saint Mitre";"13100";"T2";"770";" RÉSIDENCE VERT EDEN Quartier St Mitre Aix en Provence Appartement T2 neuf avec grande terrasse (15 m²) Disponible le 1er Octobre 2014. :saut ligne::saut paragraphe:1 chambre + un séjour avec cuisine ouverte + 1 salle de bain (avec douche). Immeuble aux normes BBC (basse consommation énergétique) chauffage et eau chaude par panneau photovoltaïque. :saut ligne::saut paragraphe:Très lumineux, porte fenêtre chambre et salon donnant sur la terrasse. :saut ligne::saut paragraphe:Situé au calme mais à 5 minutes de la Rotonde (centre ville) Idéal pour jeune couple. :saut ligne::saut paragraphe:2 emplacement parking extérieur. :saut ligne::saut paragraphe:06.75.22.94.75";"offre » location  » appartement  » 2 pièce(s)  » 38 m² ";"";"";"http://www.cologimmo.com/images_ann/affi/image_du_6_08_2014_131430.jpg";"http://www.cologimmo.com/location-appartement-13-Bouches-du-Rhone-Saint-Mitre-zz-757166.html";"";"";""
"Cologimmo";"1";"04/09/2014";"757380";"NICE";"06100";"T1";"540";" T1 NICE tout équipé dans résidence fermée, lave linge :saut ligne::saut paragraphe:Chambre séparée :saut ligne::saut paragraphe:Appartement refait à neuf :saut ligne::saut paragraphe:Cuisine refaite et mobilier changé :saut ligne::saut paragraphe:485€+55€ de charges :saut ligne::saut paragraphe:tel:0493343304";"offre » location  » appartement  » 1 pièce(s)  » 18 m² ";"";"";"";"http://www.cologimmo.com/location-appartement-06-Alpes-Maritimes-NICE-zz-757380.html";"";"";""
"Cologimmo";"1";"07/09/2014";"757393";"ANTONY";"92160";"studio  ";"590";" studio de 17m2, confortablement meublé (possibilité APL), à 3 min du RER B, à 20 min de Paris centre (Châtelet). Indépendant dans grand pavillon, donnant sur jardin, sans vis-à-vis, entièrement équipé (lave-linge, frigo, four/four micro-onde, téléviseur etc.). Salle d’eau et WC séparés. Très clair et calme. A proximité de tous commerces.  :saut ligne::saut paragraphe:proches : classes préparatoires (lycée Lakanal, Descartes), école d’ingénieur ESTP, fac Orsay. libre au 22 septembre :saut ligne::saut paragraphe:tél. 01.45.36.55.00";"offre » location  » studio  » 1 pièce(s)  » 17 m² ";"";"";"";"http://www.cologimmo.com/location-studio-92-Hauts-de-Seine-ANTONY-zz-757393.html";"";"";""
"Cologimmo";"1";"04/09/2014";"83359";"Beauzac";"43590";"gîte  ";"295";" Location d'un gîte au bord des Gorges de la Loire. Hameau privatif pour vous seuls, en pleine nature. Tranquillité et verdure assurées. Ambiance rustique et familiale.  Lieu de charme, vaste terrain, maison confortable, idéal pour les enfants (salle de jeux, ping-pong, babyfoot, panier de basket, balançoires, nombreux jeux d’intérieur et extérieur), grande terrasse exposée sud-ouest. Animaux bienvenus. Meublé de tourisme 2 étoiles. A 5 min du village (2.5 km). Activités natures et culturelles. Plus d'infos sur notre site internet.";"offre » location  » gîte  » 4 pièce(s)  » 70 m² ";"";"";"http://www.cologimmo.com/images_ann/affi/image_du_17_01_2011_200740.jpg";"http://www.cologimmo.com/location-gite-43-Haute-Loire-Beauzac-zz-83359.html";"";"";""
"Cologimmo";"1";"02/09/2014";"757130";"Grasse";"06130";"studio  ";"592";" PARTICULIER  LOUE  STUDIO :  592 €  :saut ligne::saut paragraphe: Refait à neuf			        Charges comprises :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:        Situation          2ème étage - 1,rue Jean Ossola  :saut ligne::saut paragraphe:				Grasse Centre :saut ligne::saut paragraphe:           Surface	         39 m2 :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:       Exposition		      Sud est – ensoleillé, calme, 1 fenêtre  :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:       Descriptif	      Carrelage au sol-Double vitrage :saut ligne::saut paragraphe:	      Penderie :saut ligne::saut paragraphe:	      Cuisine équipée, Plaque de cuisson + hotte  :saut ligne::saut paragraphe:		 Emplacement lave-linge :saut ligne::saut paragraphe:	      Placards et Rangements :saut ligne::saut paragraphe:	     Salle de bain – Armoire de toilette – :saut ligne::saut paragraphe:   Parking Honoré CRESP à 20m :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:Libre le 01.11.2014 mais peut être disponible avant la fin du préavis de départ.";"offre » location  » studio  » 2 pièce(s)  » 39 m² ";"";"";"http://www.cologimmo.com/images_ann/affi/image_du_1_08_2014_170857.jpg";"http://www.cologimmo.com/location-studio-06-Alpes-Maritimes-Grasse-zz-757130.html";"";"";""
"Cologimmo";"1";"01/09/2014";"757349";"lille";"59000";"studio  ";"400";" Joli Studio de 36m2, comprenant Entrée avec Placard, Belle Pièce à Vivre de 22 m2 avec Placards Muraux Complets donnant sur Jardin de verdure, Cuisine Aménagée , Grande Salle de Bain, Place de Parking Privative. BELLE OPPORTUNITE !";"offre » location  » studio  » 1 pièce(s)  » 36 m² ";"";"";"http://www.cologimmo.com/images_ann/affi/image_du_1_09_2014_173407.jpg";"http://www.cologimmo.com/location-studio-59-Nord-lille-zz-757349.html";"";"";""
"Cologimmo";"1";"30/08/2014";"757344";"93160 noisy le grand";"93160";"T2";"850";" je oue un appartement salon chambre cuisine salle d'eau grand couloir parking au sousol pres de transport ,école,commerce";"offre » location  » appartement  » 2 pièce(s)  » 45 m² ";"";"";"";"http://www.cologimmo.com/location-appartement-93-Seine-Saint-Denis-93160-noisy-le-grand-zz-757344.html";"";"";""
"Cologimmo";"1";"29/08/2014";"757332";"tampon";"97430";"studio  ";"750";" TAMPON À 10 MINUTES DU CENTRE, villa F3 de 98 m2 habitables.2 Chambres spacieuses,pièce à vivre de 45 m2 sur environ 340 m2 de terrain joliment arboré et fleuri  :saut ligne::saut paragraphe:avec une surface terrasse de 22m2.Au calme, dans secteur résidentiel. Aucun frais à prévoir";"offre » location  » studio  » 3 pièce(s)  » 98 m² ";"";"";"http://www.cologimmo.com/images_ann/affi/image_du_29_08_2014_084607.jpg";"http://www.cologimmo.com/location-studio-97-Departements-dOutre-Mer-tampon-zz-757332.html";"";"";""
"Cologimmo";"1";"28/08/2014";"69634";"Le pellerin";"44640";"gîte  ";"240";" Maison de 45 m2, excellent confort, avec entrée indépendante, :saut ligne::saut paragraphe:Cuisine aménagée ouverte sur le séjour , lave-vaisselle, plaques vitrocéramiques, four, MO :saut ligne::saut paragraphe:2 chambres ( lit de 140 et 2 lits superposés), TV écran plat... :saut ligne::saut paragraphe:30 kms des plages de PORNIC, de St Brévin les pins, 25 kms de Nantes...Très proche du canal de la Martinière et des bords de Loire... tel 0614842350 site internet sur demande";"offre » location  » gîte  » 3 pièce(s)  » 45 m² ";"";"";"http://www.cologimmo.com/images_ann/affi/image_du_27_01_2010_145742.jpg";"http://www.cologimmo.com/location-gite-44-Loire-Atlantique-Le-pellerin-zz-69634.html";"";"";""
"Cologimmo";"1";"27/08/2014";"757322";"Mougins";"06250";"T2";"770";" Loue deux pièces (40 m2), confortablement meublé et équipé, au dernier étage avec ascenseur dans résidence récente, calme, avec deux piscines gardées. SDB, cave, place de parking privée, commerces et transports en commun à proximité.  :saut ligne::saut paragraphe:Grande terrasse.  :saut ligne::saut paragraphe:A 5km du cœur de Sophia.";"offre » location  » appartement  » 2 pièce(s)  » 40 m² ";"";"";"http://www.cologimmo.com/images_ann/affi/image_du_27_08_2014_034556.jpg";"http://www.cologimmo.com/location-appartement-06-Alpes-Maritimes-Mougins-zz-757322.html";"";"";""
"Cologimmo";"1";"23/08/2014";"756921";"BASTIA";"20200";"T2";"690";" Location Bastia - Appartement neuf 2 pièces + box  - Vue mer :saut ligne::saut paragraphe:Au 4ème étage avec ascenseur, grand T2 jamais occupé (50 m2), bordé d'une belle terrasse (30,40 m2) vue mer et montagne. :saut ligne::saut paragraphe:Il comprend : un hall avec vestiaire, une pièce à vivre avec cuisine américaine équipée,  une chambre avec placard (14,60 m2), une salle d'eau / wc. :saut ligne::saut paragraphe:Volets roulants électriques. :saut ligne::saut paragraphe:Ascenseur. Box ouvert privatif (accès télécommandé). :saut ligne::saut paragraphe:Loyer : 690 €  :saut ligne::saut paragraphe:Charges : 50 €  :saut ligne::saut paragraphe:Dépôt de garantie : 690 €";"offre » location  » appartement  » 2 pièce(s)  » 50 m² ";"";"";"http://www.cologimmo.com/images_ann/affi/image_du_30_06_2014_164941.jpg";"http://www.cologimmo.com/location-appartement-20-Corse-BASTIA-zz-756921.html";"";"";""
"Cologimmo";"1";"23/08/2014";"596924";"Velluire";"85770";"maison d hôte  ";"57";" Dans le Marais Poitevin, à 30 mn de La Rochelle, nous vous accueillons dans une ancienne grange rénovée, dans des chambres classées 3 épis NN, dotées d'un grand séjour et d'une kitchenette, donnant sur un jardin arboré et clos.Très copieux petits déjeuners servis avant d'aller découvrir le riche patrimoine naturel, historique et gastronomique du Sud Vendée. :saut ligne::saut paragraphe:Les chambres spacieuses disposent de salle d'eau et sanitaires privés, et des suites familiales sont possibles : deux chambres d'enfants, l'une avec des lits jumeaux, l'autre avec un lit de 120x190 peuvent être couplées soit avec l'une ou l'autre des chambres doubles. Le grand séjour propose un billard, un babyfoot, des jeux de société et une documentation locale importante. La kitchenette dispose de refrigérateur-congélateur, micro-onde et plaques de cuissons. Les bébés sont les bienvenus : chaise haute, lit bébé et baignoire bébé. Pour vos loisirs, nous mettons à votre disposition des VTT, un barbecue, des salons de jardin autour d'une piscine couverte et en eau salée. :saut ligne::saut paragraphe:Nos petits déjeuners gourmands proposent des confitures maison et des produits du terroir. :saut ligne::saut paragraphe:Le jardin vous est entièrement accessible, et offre des recoins ombragés pour vos pique-nique. :saut ligne::saut paragraphe:De nombreux restaurants, allant de la crêperie au hautement gastronomique sont répartis sur le territoire alentour:point virgule: :saut ligne::saut paragraphe:A 7 kms de la ville renaissance de Fontenay le comte, 15 kms du village médiéval de Vouvant, du Massif Forestier de Mervent, à 35 mn de La rochelle et de l'Ile de Ré, à 1h par l'autoroute du Puy  du fou et du Futuroscope. :saut ligne::saut paragraphe:Tarifs : 63€/1 nuit/chambre dble :point virgule: 57€/nuit/chambre dble à partir de 2 nuits et 15€/nuit/lit sup. (petit déjeuner inclus)";"offre » location  » maison d hôte  » 5 pièce(s)  » 150 m² ";"";"";"http://www.cologimmo.com/images_ann/affi/image_du_30_01_2012_174129.jpg";"http://www.cologimmo.com/location-maison-d-hote-85-Vendee-Velluire-zz-596924.html";"";"";""
"Cologimmo";"1";"21/08/2014";"757298";"Grenoble";"38000";"T2";"350";" Dans un immeuble ancien, au 2ème avec ascenseur., appartement de 2 pièces meublé comprenant: entrée, séjour, chambre, cuisine séparée, salle de douches avec WC:point virgule: chauffage collectif, parking et wifi.";"offre » location  » appartement  » 2 pièce(s)  » 35 m² ";"";"";"http://www.cologimmo.com/images_ann/affi/image_du_21_08_2014_165839.jpg";"http://www.cologimmo.com/location-appartement-38-Isere-Grenoble-zz-757298.html";"";"";""
"Cologimmo";"1";"22/08/2014";"757311";"abidjan";"";"maison  ";"50000037573113";" location de villa basse  de 6 pièce située à cocody angré 8 ème tranche . toutes les chambres sont autonomes et ont des splits .un grand salon, une cour arrière, une grande terrasse. :saut ligne::saut paragraphe:cout : 500.000 fcfa :saut ligne::saut paragraphe:contacts: 08257022 ou  40153061 :saut ligne::saut paragraphe:monsieur kouakou";"offre » location  » maison  » 6 pièce(s)  » 400 m² ";"";"";"";"http://www.cologimmo.com/location-maison-01-Ain-abidjan-zz-757311.html";"";"";""
"Cologimmo";"1";"27/08/2014";"757317";"Avignon";"84000";"maison  ";"325";" Chambre meublée pour étudiant (325€/mois par pers.) pour un bail de 9 mois, avec un maximum de 4 personnes. :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:Maison spacieuse et lumineuse située dans une rue calme, proche de tous commerces. Surface 138 m² avec 4 chambres + salon de 27m² + WC + SDB (douche et baignoire) + 2 terrasse + garage + jardin. Chauffage au gaz, double vitrage, combles isolées. :saut ligne::saut paragraphe:Surface avec jardin 234m² :saut ligne::saut paragraphe:A 5 minutes de l'Université en vélo :saut ligne::saut paragraphe:Bus à proximité :saut ligne::saut paragraphe:Caution parents obligatoire :saut ligne::saut paragraphe:Personne non sérieuse s'abstenir";"offre » location  » maison  » 5 pièce(s)  » 138 m² ";"";"";"http://www.cologimmo.com/images_ann/affi/image_du_25_08_2014_170643.jpg";"http://www.cologimmo.com/location-maison-01-Ain-Avignon-zz-757317.html";"";"";""
"Cologimmo";"1";"16/08/2014";"752270";"HAMMAMET Nord";"";"maison  ";"1100037522703";" Villa meublée avec piscine et grand jardin à louer.  :saut ligne::saut paragraphe:Elle se situe à côté de l'hôtel Royal Azur prés de la plage, bien meublée. Elle n’est qu’à 5 minutes de centre ville d’Hammamet.  :saut ligne::saut paragraphe:L’intérieur se compose comme suit:  :saut ligne::saut paragraphe:- d’un grand salon + télévision avec satellite  :saut ligne::saut paragraphe:- d’une salle à manger  :saut ligne::saut paragraphe:- d’un suite parentale et de 3 chambres à coucher  :saut ligne::saut paragraphe:- d’une cuisine équipée  :saut ligne::saut paragraphe:- d'une salle de bain et de 2 salles d'eau  :saut ligne::saut paragraphe:- d’un sous sol de 80 m², et d'un garage en sous-sol pour une voiture.  :saut ligne::saut paragraphe:A savoir la villa dispose de climatisation et également du chauffage central.  :saut ligne::saut paragraphe:Nos agents sont à votre disposition pour toutes informations et conseils nécessaires afin de disposer du bien. :saut ligne::saut paragraphe:Merci de nous contacter par tél sur: +216  22 605 844 / +216 29 105 844 / +216 52 605 844 / +216 55 844 605";"offre » location  » maison  » 6 pièce(s)  » 900 m² ";"";"";"http://www.cologimmo.com/images_ann/affi/image_du_17_05_2013_164725.jpg";"http://www.cologimmo.com/location-maison-01-Ain-HAMMAMET-Nord-zz-752270.html";"";"";""
"Cologimmo";"1";"15/08/2014";"757241";"chalon sur saone";"71100";"T3";"572";" 1 er étage avec ascenseur dans résience sécurisée (Gardien INTERPHONE) T3 57 M2 2 CHAMBRES AVEC PLACARDS 1 SAM avec balcon, cuisine équipée, cellier cave parking. :saut ligne::saut paragraphe:loyer charges comprise (eau chauffage communs)";"offre » location  » appartement  » 3 pièce(s)  » 57 m² ";"";"";"http://www.cologimmo.com/images_ann/affi/image_du_15_08_2014_113048.jpg";"http://www.cologimmo.com/location-appartement-71-Saone-et-Loire-chalon-sur-saone-zz-757241.html";"";"";""
"Cologimmo";"1";"16/08/2014";"752254";"Hammamet";"";"maison  ";"660037522543";" A louer pour des courtes durées, une maison au RDC, située au Corniche d’Hammamet. Ses voutes croisés et ses meubles lui donnent un charme particulier. Elle est composée de trois suites et une chambre à coucher, 4 salles de bain, 3 salons et une cuisine spacieuse. :saut ligne::saut paragraphe:Loyer : 6 600 DT pour les mois de Juin, Juillet ou Aout. :saut ligne::saut paragraphe:Nos agents sont à votre disposition pour toutes informations et conseils nécessaires afin de disposer du bien. :saut ligne::saut paragraphe:Merci de nous contacter par tél sur: +216  22 605 844 / +216 29 105 844 / +216 52 605 844 / +216 55 844 605";"offre » location  » maison  » 7 pièce(s)  » 550 m² ";"";"";"http://www.cologimmo.com/images_ann/affi/image_du_17_05_2013_133030.jpg";"http://www.cologimmo.com/location-maison-01-Ain-Hammamet-zz-752254.html";"";"";""
"Cologimmo";"1";"15/08/2014";"753903";"Marseille";"13003";"T2";"519";" T2 1er étage 35 m2 refait à neuf :saut ligne::saut paragraphe: :saut ligne::saut paragraphe:Particulier loue T2 35 m2  :saut ligne::saut paragraphe:Totalement rénové, très agréable :saut ligne::saut paragraphe:Dans ancien hôtel particulier  :saut ligne::saut paragraphe:Quartier Belle de Mai :saut ligne::saut paragraphe:Interphone, digicode. :saut ligne::saut paragraphe:Proche commerces, école et gare SNCF :saut ligne::saut paragraphe:519€+30€ charges :saut ligne::saut paragraphe:Pas de frais d’agence. :saut ligne::saut paragraphe:Disponible immédiatement";"offre » location  » appartement  » 2 pièce(s)  » 35 m² ";"";"";"http://www.cologimmo.com/images_ann/affi/image_du_2_09_2013_212319.jpg";"http://www.cologimmo.com/location-appartement-13-Bouches-du-Rhone-Marseille-zz-753903.html";"";"";""
"Cologimmo";"1";"14/08/2014";"757046";"paris";"75011";"studio  ";"350";" Dans un immeuble moderne, studio meublé de 28 m2 comprenant au 2ème étage avec ascenseur : entrée, pièce principale, cuisine équipée et aménagée, Salle de douche (refaite récemment), balcon. Murs blancs et parquet chauffage collectif et eau chaude :point virgule: parking:point virgule: wifi.";"offre » location  » studio  » 1 pièce(s)  » 28 m² ";"";"";"http://www.cologimmo.com/images_ann/affi/image_du_14_07_2014_154159.jpg";"http://www.cologimmo.com/location-studio-75-Paris-paris-zz-757046.html";"";"";""
"Cologimmo";"1";"12/08/2014";"74318";"lorient";"56100";"T3";"450";" LOCATION ETUDIANT à 20km de LORIENT, par voie express avec sortie proche location. PETITE MAISON mitoyenne meublée TOUT CONFORT dans parc arboré et paysagé. Portail électrique. Bel environnement, calme, à 10mn des plages de sable fin, à 5mn d'une très belle forêt domaniale. Tous commerces et activités diverses à proximité. Location de septembre à juin. TARIF/MOIS : 450€ pour 1 personne-480€ pour 2 personnes. Animaux non admis. La location se compose de : - CUISINE aménagée avec vaisselle, ustensiles de cuisine, cafetière électrique, grille-pain, M.O., frigo-congélateur, gazinière avec four, lave-linge, aspirateur, table et fer à repasser. - SALON-SEJOUR avec TV, connection internet WiFi. - CHAMBRE : lit double, armoire lingerie/penderie. - SALLE DE BAIN (sèche-cheveux) WC. - JARDIN : terrasse, salon de jardin, transats, tonnelle, parasol, barbecue, parking privatif.";"offre » location  » appartement  » 3 pièce(s)  » 80 m² ";"";"";"http://www.cologimmo.com/images_ann/affi/image_du_12_05_2010_153628.jpg";"http://www.cologimmo.com/location-appartement-56-Morbihan-lorient-zz-74318.html";"";"";""
"Cologimmo";"1";"13/08/2014";"757214";"brignoles";"83170";"T3";"730";" LOUE T3 - PREMIER ETAGE- RESIDANCE TRES CALME PARC VERDOYANT-BALCON PLEIN SUD COTE SEJOUR ET CHAMBRE -INTERPHONE- LOCAL VELOS , MOTOS ,POUSSETTES -CELLIER A L'ETAGE- TOUS LES COMMERCES PROCHENT- PARKINGS DANS RESIDENCE - :saut ligne::saut paragraphe:LOYER : 730 EUROS - CHARGES COMPRISES...( EAU - CHAUFFAGE - ORDURES MENAGERES -ECLAIRAGE DES COMMUNS )... :saut ligne::saut paragraphe:PORTABLE: 06.17.81.52.23 :saut ligne::saut paragraphe:MAIL: daniel-bottero@orange.fr";"offre » location  » appartement  » 3 pièce(s)  » 65 m² ";"";"";"";"http://www.cologimmo.com/location-appartement-83-Var-brignoles-zz-757214.html";"";"";""
"Cologimmo";"1";"12/08/2014";"75137";"lorient";"56100";"T3";"450";" LOCATION ETUDIANT à 20km de LORIENT, par voie express avec sortie proche location. LOGEMENT mitoyen meublé TOUT CONFORT dans parc arboré et paysagé. Portail électrique. Bel environnement, calme, à 10mn des plages de sable fin, à 5mn d'une très belle forêt domaniale. Tous commerces et activités diverses à proximité. Location de septembre à juin. TARIF/MOIS : 450€ pour 1 personnes-480€ pour 2 personnes. Animaux non admis. La location se compose de : - CUISINE aménagée avec vaisselle, ustensiles de cuisine, cafetière électrique, grille-pain, M.O., frigo-congélateur, gazinière avec four, lave-linge, aspirateur, table et fer à repasser. - SALON-SEJOUR avec TV, connection internet WiFi. - CHAMBRE : lit double, armoire lingerie/penderie. - SALLE DE BAIN (sèche-cheveux) WC. - JARDIN : terrasse, salon de jardin, transats, tonnelle, parasol, barbecue, parking privatif.";"offre » location  » appartement  » 3 pièce(s)  » 80 m² ";"";"";"http://www.cologimmo.com/images_ann/affi/image_du_28_05_2010_191654.jpg";"http://www.cologimmo.com/location-appartement-56-Morbihan-lorient-zz-75137.html";"";"";""
"Cologimmo";"1";"12/08/2014";"63974";"lorient";"56100";"studio  ";"450";" LOCATION ETUDIANT à 20km de LORIENT, par voie express, avec sortie proche location. PETITE MAISON mitoyenne meublée TOUT CONFORT dans parc arboré et paysagé. Portail électrique. Bel environnement, calme, à 10mn des plages de sable fin, à 5mn d'une très belle forêt domaniale. Tous commerces et activités diverses à proximité. Location de septembre à juin. TARIF/MOIS : 450€ pour 1 personne-480€ pour 2 personnes. Animaux non admis. La location se compose de : - CUISINE aménagée avec vaisselle, ustensiles de cuisine, cafetière électrique, grille-pain, M.O., frigo-congélateur, gazinière avec four, lave-linge, aspirateur, table et fer à repasser. - SALON-SEJOUR avec TV, connection internet WiFi. - CHAMBRE : lit double, armoire lingerie/penderie. - SALLE DE BAIN (sèche-cheveux) WC. - JARDIN : terrasse, parking privatif.";"offre » location  » studio  » 3 pièce(s)  » 80 m² ";"";"";"http://www.cologimmo.com/images_ann/affi/image_du_5_08_2009_035302.jpg";"http://www.cologimmo.com/location-studio-56-Morbihan-lorient-zz-63974.html";"";"";""
"Cologimmo";"1";"16/08/2014";"21813";"Chateauroux-les-Alpes";"05380";"bungalow  ";"665";" Mobile home grand confort ou chalets tout confort dans un site plein air de 6 hectares, au pied du Parc National des Ecrins, proche de s rivières Durance et Rabioux et du lac de Serre-Ponçon.  OUVERT TOUTE L'ANNEE";"offre » location  » bungalow  » 4 pièce(s)  » 35 m² ";"";"";"http://www.cologimmo.com/images_ann/affi/image_du_28_09_2006_103220.jpg";"http://www.cologimmo.com/location-bungalow-05-Hautes-Alpes-Chateauroux-les-Alpes-zz-21813.html";"";"";""
